cache_row,subject_id,subject_col,stimulus_id,eeg_file,eeg_begin_raw,energy_ratio_gt40hz,energy_ratio_gt64hz,stride_vs_poly_z_nrmse,stride_vs_poly_z_corr,stride_vs_lowpass_z_nrmse,stride_vs_lowpass_z_corr,poly_vs_lowpass_z_nrmse,poly_vs_lowpass_z_corr
1115,36,sbj_P_36,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_36.mat,442271.0,0.013640169757139506,0.0007158336805290068,0.027975946396583858,0.9996086732116078,0.02296789082206237,0.9997362379955933,0.02226875884518423,0.9997520511897475
1116,36,sbj_P_36,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_36.mat,450966.0,0.008135817300340105,0.00041649309483664406,0.025704546228946103,0.9996696381515813,0.017946130213520557,0.9998389682051803,0.022461780732485153,0.9997477342031625
1117,36,sbj_P_36,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_36.mat,459729.0,0.006206640976638623,0.0003963967258762614,0.032400045676057934,0.9994751185200939,0.020033086187419766,0.9997993377289033,0.02844905800966458,0.9995953255491805
1118,36,sbj_P_36,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_36.mat,469321.0,0.012229726957652242,0.0006166473280687481,0.027888952816748965,0.9996111031553931,0.023163376542795756,0.9997317289935687,0.02261002687074043,0.9997443933424525
1119,36,sbj_P_36,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_36.mat,477719.0,0.00941796288403599,0.00047665720345448537,0.030014154956399308,0.9995495752511256,0.018768966023077798,0.999823862957212,0.026557203904035973,0.9996473574603995
1120,37,sbj_P_37,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,180649.0,0.008169885744503431,0.000391261684783908,0.02602691983151787,0.9996612997220423,0.021012540528372085,0.9997792365702715,0.02160587198890157,0.9997665931477995
1121,37,sbj_P_37,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,194073.0,0.0067725918672771925,0.00026837704310031047,0.02048013341638297,0.9997902820676229,0.016827185269738688,0.9998584229179491,0.016958646218019558,0.9998562021592263
1122,37,sbj_P_37,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,206887.0,0.010094856612738649,0.00038793221308005757,0.023534053822463357,0.9997230741553411,0.021080705915202134,0.9997778019190589,0.018890231072676872,0.9998215795850106
1123,37,sbj_P_37,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,218877.0,0.012816152478922,0.0005371924050546475,0.04920123346720537,0.9987896193126528,0.024135107212628373,0.9997087482999178,0.046383785188815994,0.998924272235779
1124,37,sbj_P_37,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,228105.0,0.07391104604362345,0.004865910840653596,0.052591131395242664,0.998617086449284,0.06456202999468509,0.9979158721414829,0.025378635804362077,0.9996779624223548
1125,37,sbj_P_37,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,236391.0,0.009629235582903087,0.0003087339058158096,0.021187900040656578,0.999775536445934,0.020463909761780127,0.9997906141986307,0.016159442794765264,0.9998694362042814
1126,37,sbj_P_37,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,245066.0,0.00952337823749057,0.00040600455720163917,0.0402237355169476,0.9991910255505312,0.020214131962249377,0.9997956944345066,0.03757721960165574,0.9992939762835045
1127,37,sbj_P_37,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,252430.0,0.007857297435098394,0.00032188681718485013,0.025131627144128352,0.9996842006585444,0.018432834698292145,0.9998301153024926,0.021778475847274686,0.9997628489948845
1128,37,sbj_P_37,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,259837.0,0.014728210256357569,0.00047483723657294643,0.027930666634783597,0.9996099389306692,0.025875308452202192,0.9996652342062519,0.022216715689893664,0.9997532087719783
1129,37,sbj_P_37,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,269448.0,0.00886849266244236,0.0004131900281063659,0.028309106103859654,0.9995992972557993,0.023108293482274448,0.9997330033861691,0.023448506643895826,0.9997250837680861
1130,37,sbj_P_37,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,278027.0,0.04411829154885436,0.0027449259113638256,0.04671673738093482,0.9989087732242402,0.05665927610688445,0.9983948632155226,0.02616494774249831,0.9996576977548158
1131,37,sbj_P_37,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,286192.0,0.006011492322592164,0.00023783417578042976,0.022949595156762606,0.9997366580410708,0.017685491102772656,0.999843611702227,0.01969941747636985,0.999805966475546
1132,37,sbj_P_37,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,294112.0,0.006714680155512166,0.0002519897970034198,0.036023206681392736,0.9993511642901953,0.017631240679065272,0.9998445696760583,0.0340831985271236,0.9994191677890806
1133,37,sbj_P_37,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,301799.0,0.005211889616332476,0.00022355689462189374,0.019034043809197987,0.9998188525881353,0.016815280404571222,0.9998586231724571,0.01527567339784802,0.9998833269011211
1134,37,sbj_P_37,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,308664.0,0.006276008791839107,0.00026035990861568084,0.025637134450407044,0.9996713686685865,0.01858941696436458,0.9998272167884631,0.02247728462286377,0.9997473858379912
1135,37,sbj_P_37,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,316513.0,0.010384144684338088,0.00036197236878444613,0.05580466652549208,0.9984429195969885,0.020627005589660883,0.999787263320202,0.054096524018029196,0.9985367830445834
1136,37,sbj_P_37,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,324359.0,0.0063971825694616935,0.00025196346220910244,0.01605889396725905,0.9998710559622742,0.01630694122716948,0.9998670418339068,0.011723494881665106,0.99993127983388
1137,37,sbj_P_37,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,334019.0,0.00474058910619266,0.00019044308183908718,0.019765885215277935,0.9998046548908281,0.014803471047770352,0.9998904286224695,0.016719980864407236,0.9998602211199475
1138,37,sbj_P_37,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,341220.0,0.007706996685631244,0.00029260594920301305,0.02882826572709493,0.9995844655475842,0.01843706689857665,0.9998300372820891,0.02578379240801355,0.9996675980245304
1139,37,sbj_P_37,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,348232.0,0.0029310546341323246,0.00012215315723153195,0.013566880107059153,0.9999079698820803,0.012370183732673937,0.9999234892772102,0.010480036191649058,0.999945084420711
1140,37,sbj_P_37,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,355186.0,0.004511003406111884,0.00018000068186408197,0.02481742797442364,0.9996920476343671,0.014144269586196915,0.999899969818937,0.02289817396186284,0.9997378368146059
1141,37,sbj_P_37,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,362465.0,0.00559991004421358,0.0002070496898597135,0.02065073175784487,0.9997867736389324,0.01556015220723781,0.9998789408316441,0.01796547505157713,0.9998386208530857
1142,37,sbj_P_37,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,372749.0,0.011416916932566669,0.000508914776695702,0.037048477348266676,0.9993137051630882,0.023424686711429995,0.9997256420262358,0.03374188200430641,0.999430742699404
1143,37,sbj_P_37,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,380647.0,0.008727206748983283,0.0003279005534986786,0.03880657497086634,0.9992470248695151,0.017962016168433695,0.9998386829875827,0.03678045291262183,0.999323599141771
1144,37,sbj_P_37,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,389635.0,0.011638916813536867,0.0005432313000882147,0.029799864380694853,0.9995559840414463,0.025467566510068873,0.9996757015280271,0.02438976422789478,0.9997025697004535
1145,37,sbj_P_37,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,396827.0,0.0047256972061080985,0.00017190238486771187,0.02431443659401422,0.9997044040865581,0.013932328059903139,0.9999029451174157,0.022469322067307115,0.999747564782918
1146,37,sbj_P_37,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,407219.0,0.009284147671252256,0.0003386374239123057,0.02791691509280977,0.9996103229258504,0.01895532458940237,0.9998203478348543,0.02473762451103834,0.9996940249667753
1147,37,sbj_P_37,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,417263.0,0.004614110413352664,0.00020527796003119164,0.022188504148836247,0.9997538351418179,0.015434311468387293,0.9998808910147482,0.019613558316170204,0.9998076541650893
1148,37,sbj_P_37,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,424664.0,0.05122046891889096,0.00634164588083734,0.06741133593101857,0.9977278558939983,0.07858057740480379,0.9969125464273636,0.02862888915644911,0.9995901933528342
1149,37,sbj_P_37,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,432904.0,0.009956954123208288,0.0003502227237888677,0.02041480151942621,0.9997916179394615,0.01889413887098382,0.9998215057581619,0.01577109552913598,0.9998756362729059
1150,37,sbj_P_37,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,440774.0,0.007951486262036565,0.00034633627280091514,0.02632137793183402,0.9996535925318851,0.019298511601009895,0.9998137837249927,0.022722610992501557,0.9997418414748416
1151,37,sbj_P_37,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_37.mat,448625.0,0.04001605238772788,0.004203533789678968,0.05222106030379697,0.9986364804303739,0.0595639939665741,0.9982260653113743,0.025594084270203668,0.999672471425185
1152,38,sbj_P_38,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,171300.0,0.006252673257337508,0.00012146768181378098,0.017143372616172405,0.9998530523876714,0.008578456825598572,0.9999632050392447,0.01622566126562539,0.9998683639582463
1153,38,sbj_P_38,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,180318.0,0.006765613861528739,0.00013280941836479589,0.020096634630696258,0.99979806263826,0.01030540532749387,0.9999468993105182,0.01904047598222869,0.9998187301371853
1154,38,sbj_P_38,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,189460.0,0.005183951767897908,0.00011958257440791583,0.02320541606944963,0.9997307543325217,0.008490797679127969,0.9999639531773858,0.022448563049225972,0.9997480310085125
1155,38,sbj_P_38,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,201132.0,0.006833551712063368,0.0001457837962509581,0.016997270216557888,0.9998555464025924,0.010356659127723947,0.9999463698058562,0.01572195364199037,0.9998764100868394
1156,38,sbj_P_38,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,210383.0,0.004994701214315482,0.00012244367369170615,0.015044814371616094,0.999886826780262,0.009101325771110943,0.9999585829346047,0.013866860141114061,0.9999038550949141
1157,38,sbj_P_38,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,220280.0,0.004318431576393188,9.49711140061603e-05,0.014559059196889986,0.999894016897651,0.009285988574476737,0.9999568852080972,0.013212123447150257,0.9999127198970086
1158,38,sbj_P_38,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,228781.0,0.005369007843352961,0.00011429767749756092,0.022805413184720905,0.9997399565647366,0.00961008063549475,0.9999538231750889,0.0218953868648915,0.9997602960170188
1159,38,sbj_P_38,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,238251.0,0.00543605519666345,0.0001259010343402796,0.016843981976755584,0.9998581401355832,0.009519988174751364,0.9999546849125763,0.015678366906878547,0.9998770944055667
1160,38,sbj_P_38,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,249786.0,0.007560182171213904,0.00016559577786326687,0.020065174543891277,0.9997986943852614,0.01102454763398479,0.9999392296747331,0.01879857429004203,0.9998233068023311
1161,38,sbj_P_38,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,259711.0,0.0071300652807248475,0.00018925282340729867,0.023235483418036867,0.9997300561551647,0.012712027033781602,0.9999192021843463,0.02171587122788482,0.9997642104684069
1162,38,sbj_P_38,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,270460.0,0.004320626796980728,8.516584315090862e-05,0.02496658460208141,0.9996883348266541,0.00939232370320019,0.9999558921277272,0.02414176977048533,0.9997085874761745
1163,38,sbj_P_38,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,283195.0,0.00599227608824841,0.00010432690606027487,0.01754478913046694,0.9998460901871834,0.009981491375622807,0.9999501849149589,0.01659171545373425,0.9998623574891513
1164,38,sbj_P_38,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,292868.0,0.0043712202998749195,0.00010463123764020884,0.018274394858072085,0.999833023246286,0.009007720144769419,0.9999594304888973,0.017229685986651255,0.9998515689604004
1165,38,sbj_P_38,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,303620.0,0.020649596793251915,0.0009701522722122565,0.021946537495376017,0.9997591747459823,0.020749058540099192,0.99978473828485,0.015448864583884286,0.9998806662915343
1166,38,sbj_P_38,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,315254.0,0.004892530830677488,0.00010762266001624928,0.029350071993191194,0.9995692866369972,0.008690983173521656,0.999962233405739,0.028816430066846126,0.9995848066791015
1167,38,sbj_P_38,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,325630.0,0.006467533419442177,0.00016481908363157803,0.017936516258519667,0.9998391406922541,0.010762522408367104,0.9999420840557047,0.01646726757528983,0.9998644145493025
1168,38,sbj_P_38,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,335802.0,0.005113997083572666,9.652917977415216e-05,0.021363944371942587,0.9997717909404364,0.008950225868753799,0.9999599467284491,0.02071834901352656,0.9997853750070768
1169,38,sbj_P_38,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,347487.0,0.0049366213718482505,9.641929830081418e-05,0.023985194528945597,0.9997123552217042,0.009586354420118848,0.9999540509044658,0.02322188339055203,0.9997303720658978
1170,38,sbj_P_38,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,357169.0,0.005448444893028453,0.00010965597933422571,0.020980167329869404,0.9997799162894053,0.008217386000289019,0.9999662372836619,0.020257004074701362,0.9997948268929594
1171,38,sbj_P_38,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,368046.0,0.004415881107336137,8.858803440969416e-05,0.019294672823567744,0.9998138578003163,0.008663989135551966,0.99996246764613,0.018443151363945032,0.9998299250838838
1172,38,sbj_P_38,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,377434.0,0.003891512774144671,7.375475302150726e-05,0.026085894995749065,0.999659763041135,0.0076834417460784465,0.9999704823614668,0.025640873911529215,0.9996712727925262
1173,38,sbj_P_38,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,389566.0,0.005090937389590047,9.376951314717841e-05,0.019550101034872522,0.9998088967747627,0.008351278905438898,0.9999651280703213,0.01892955369214645,0.9998208359985077
1174,38,sbj_P_38,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,399757.0,0.005482192302449164,0.00010431456492320934,0.01616118978558284,0.9998694079723566,0.00844959440270714,0.9999643021772154,0.015181698889473001,0.9998847580094142
1175,38,sbj_P_38,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,408019.0,0.005062362877630039,9.057928607815239e-05,0.01921514846398533,0.9998153890347533,0.008475507983001491,0.9999640828822149,0.018388727804369436,0.9998309273448684
1176,38,sbj_P_38,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,420114.0,0.006131847650879413,0.00010815277915581085,0.017853230250289624,0.9998406310848156,0.008208270119655983,0.9999663121508211,0.017055051356140938,0.99985456261162
1177,38,sbj_P_38,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,430401.0,0.005267667154208345,0.00012345689488219185,0.018426008089317145,0.999830241112946,0.009750422013205116,0.9999524646352821,0.017333579808973563,0.9998497735055032
1178,38,sbj_P_38,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,440095.0,0.0036574188645625565,6.491608560805974e-05,0.016032629279781756,0.999871477399189,0.007415846194208106,0.9999725026126122,0.01533171712811297,0.9998824692249518
1179,38,sbj_P_38,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,449974.0,0.003659210827350392,5.6883036637115106e-05,0.01969587292194809,0.9998060362949214,0.006203248227573322,0.9999807598557141,0.019302135193067043,0.9998137137884943
1180,38,sbj_P_38,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,460238.0,0.00323852383530141,6.281010328650178e-05,0.014338733378347493,0.9998972003625526,0.006986814195790872,0.999975592213697,0.013646834339292133,0.999906881956258
1181,38,sbj_P_38,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,471002.0,0.004167062421371088,7.005971792689088e-05,0.017762432424410425,0.9998422479971837,0.007650338619837943,0.9999707361595008,0.01716646925703038,0.9998526561666237
1182,38,sbj_P_38,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,480088.0,0.003744606410805493,6.394876584092798e-05,0.020535440733192547,0.9997891478369468,0.007204945284467309,0.9999740443817234,0.02017345840335573,0.9997965157880241
1183,38,sbj_P_38,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_38.mat,491158.0,0.003933465601350407,7.15538363271069e-05,0.012595490375442716,0.9999206768111016,0.007134814144908953,0.9999745472135588,0.011848117354770394,0.9999298110575741
1184,39,sbj_P_39,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,190203.0,0.00748432881959621,0.00033081407829080686,0.025147658813040156,0.9996837976281119,0.018613299958074397,0.9998267725323351,0.021782367411334738,0.9997627642349788
1185,39,sbj_P_39,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,200754.0,0.006056170942066641,0.0002829263064095086,0.01939293580328142,0.9998119570204649,0.017062101553434652,0.9998544423452909,0.015160610407932347,0.9998850779460293
1186,39,sbj_P_39,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,214150.0,0.007374100701371548,0.0003638315729402543,0.022960285590701346,0.9997364126427968,0.019279656375761962,0.9998141474250161,0.018527097667461127,0.99982837332601
1187,39,sbj_P_39,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,223022.0,0.008341550993100584,0.00038604018243781267,0.01941869351450799,0.999811457171095,0.018773693633204077,0.999823774213683,0.014358419558225439,0.999896917893895
1188,39,sbj_P_39,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,242008.0,0.01094947369637066,0.0005288416940150634,0.023099675169185718,0.9997332025035399,0.019656913401139064,0.99980680287777,0.018662357530812156,0.9998258582056957
1189,39,sbj_P_39,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,252493.0,0.00957094397123816,0.00045456357992546475,0.019770702474818633,0.9998045596618261,0.01877464527273207,0.9998237563474416,0.014741490302126917,0.9998913442318358
1190,39,sbj_P_39,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,262578.0,0.007062476467889568,0.0002794706617160133,0.01799865948002674,0.9998380241284612,0.018864555286589813,0.9998220642769192,0.012987174845407304,0.999915666644767
1191,39,sbj_P_39,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,271762.0,0.006490954285687814,0.00029266201480169807,0.02020188380756248,0.9997959419453131,0.017432593766300793,0.9998480523372896,0.016500930569373674,0.9998638596451723
1192,39,sbj_P_39,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,285047.0,0.00772941320358953,0.00031943877282071905,0.028625375266219326,0.9995902939454335,0.018170853726631186,0.9998349100374232,0.025721004080450863,0.9996692149745466
1193,39,sbj_P_39,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,297764.0,0.007203826932772352,0.0003344138277966097,0.01807241432878333,0.9998366939201643,0.016727053746884504,0.9998601028364746,0.013353578054593808,0.99991084097657
1194,39,sbj_P_39,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,319150.0,0.007789614518906315,0.00033870648508691994,0.019883579407549007,0.9998023216349717,0.01820228333429865,0.9998343384407093,0.015300131448786957,0.9998829529888249
1195,39,sbj_P_39,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,328484.0,0.006681471577797081,0.00032175072539540085,0.016814597731968983,0.9998586346515558,0.018473989198399262,0.9998293558615491,0.010737070009943367,0.9999423576638008
1196,39,sbj_P_39,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,341867.0,0.008262897583074158,0.00039989141384897525,0.0201639860414308,0.9997967068334599,0.018835180977698554,0.9998226179787683,0.015716198108999442,0.9998765005584987
1197,39,sbj_P_39,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,358620.0,0.018274176547069355,0.0009985329030106746,0.02738410244319217,0.9996250554666906,0.028905564258238887,0.9995822341774566,0.01790368781332585,0.9998397289813414
1198,39,sbj_P_39,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,366680.0,0.017060167871750086,0.00108313146651151,0.029668384845901362,0.9995598934703176,0.031072434277511055,0.9995172519140352,0.018066908056281514,0.9998367934166432
1199,39,sbj_P_39,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,375343.0,0.009481160272076669,0.00044938476864735783,0.024027944611064694,0.9997113289388836,0.021105990913876507,0.9997772685737719,0.018686994468343265,0.9998253981188704
1200,39,sbj_P_39,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,389780.0,0.02585328495756686,0.0016808031832591095,0.039406006498968214,0.9992235833259016,0.0407269078556795,0.9991706594882577,0.02617074256108104,0.9996575461169008
1201,39,sbj_P_39,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,399000.0,0.07754767813088122,0.009137529946581957,0.08425589309478919,0.9964504722393994,0.09804157394966491,0.9951939248887355,0.031603646441505734,0.9995006047658
1202,39,sbj_P_39,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,408636.0,0.015031609093568616,0.0008236893880362278,0.040779581193953564,0.9991685128788231,0.02740102802320971,0.9996245918316359,0.0356106356425129,0.9993659413145686
1203,39,sbj_P_39,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,419737.0,0.01068107143053718,0.0004477261945488898,0.022109695645108715,0.99975558067924,0.02113887661593326,0.9997765739477088,0.017061413296877995,0.9998544540881565
1204,39,sbj_P_39,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,434094.0,0.018524416853232674,0.0008564211463033019,0.030466544112418475,0.9995358948449228,0.028552730646837374,0.9995923707863053,0.02200036099110358,0.9997579920581308
1205,39,sbj_P_39,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,448694.0,0.02291285668088608,0.0011774922975271505,0.029242705401120277,0.9995724320904118,0.03424426033053152,0.9994136653172082,0.01541092312793268,0.9998812517241731
1206,39,sbj_P_39,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,463596.0,0.011476868846070543,0.0005515162306295633,0.029090711645656846,0.9995768652479741,0.02178863709760399,0.9997626276467143,0.0247451478035399,0.9996938388300909
1207,39,sbj_P_39,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,478534.0,0.011801124338175017,0.00043793218710481236,0.020434109535037107,0.9997912235837547,0.020735886374395374,0.9997850115081345,0.015464716547598118,0.9998804212710513
1208,39,sbj_P_39,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,493354.0,0.009837404166966698,0.00041369337842531184,0.03801980413985653,0.9992772472465836,0.020162471313547023,0.9997967373752651,0.03519418801147659,0.9993806845651061
1209,39,sbj_P_39,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,501950.0,0.019647294370146444,0.0011448706743155132,0.028281285615201737,0.9996000844419761,0.02919027751075232,0.9995739638494225,0.018108631197205762,0.9998360387380814
1210,39,sbj_P_39,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,511738.0,0.01056480241761524,0.0004428780569125138,0.020755629366934068,0.9997846019247917,0.020214522339393984,0.9997956865432958,0.01552660705987814,0.9998794622366048
1211,39,sbj_P_39,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,521330.0,0.012480733483400053,0.000533282261449198,0.02024131657091026,0.9997951445517373,0.02378505830247184,0.9997171355007732,0.011869331891143324,0.9999295594802288
1212,39,sbj_P_39,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,532667.0,0.007609442608851239,0.0003110376905875754,0.027489699866248,0.9996221582006318,0.016193009768480208,0.9998688932173186,0.0249135945910984,0.9996896564022745
1213,39,sbj_P_39,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_39.mat,546647.0,0.033577870248462004,0.003070863727520957,0.040347159830952314,0.9991860533467879,0.04666106013221881,0.9989113727336689,0.020888784388573528,0.9997818293433843
