source_id,family,modality,representation,task,policy,recipe,subject_id,n,accuracy,balanced_accuracy,macro_f1,majority_accuracy,true_0,true_1,pred_0,pred_1,tn,fp,fn,tp,one_class_pred,prob1_mean,prob1_std,prob1_q05,prob1_median,prob1_q95,brier,ece_10,best_threshold,best_threshold_macro_f1,best_threshold_balanced_accuracy,best_threshold_accuracy,best_threshold_pred_0,best_threshold_pred_1,threshold_macro_f1_gain,threshold_balanced_accuracy_gain,prediction_skew_abs
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,36,32,0.5625,0.5882352941176471,0.49090909090909096,0.53125,15,17,29,3,15,0,14,3,False,0.4132147515192628,0.04264505185371806,0.3618703946471214,0.40404224395751953,0.5173082739114762,0.2577715474077876,0.22457631584256882,0.41999999999999993,0.5465587044534413,0.5764705882352942,0.5625,23,9,0.055649613544350385,-0.0117647058823529,0.40625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,36,32,0.5625,0.5882352941176471,0.49090909090909096,0.53125,15,17,29,3,15,0,14,3,False,0.4132147515192628,0.04264505185371806,0.3618703946471214,0.40404224395751953,0.5173082739114762,0.2577715474077876,0.22457631584256882,0.41999999999999993,0.5465587044534413,0.5764705882352942,0.5625,23,9,0.055649613544350385,-0.0117647058823529,0.40625
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,47,32,0.53125,0.49134199134199136,0.4909862142099682,0.65625,11,21,12,20,4,7,8,13,False,,,,,,,,,,,,0,0,,,0.125
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,62,32,0.53125,0.49134199134199136,0.4909862142099682,0.65625,11,21,12,20,4,7,8,13,False,,,,,,,,,,,,0,0,,,0.125
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,61,32,0.53125,0.49134199134199136,0.4909862142099682,0.65625,11,21,12,20,4,7,8,13,False,,,,,,,,,,,,0,0,,,0.125
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,62,32,0.53125,0.49134199134199136,0.4909862142099682,0.65625,21,11,20,12,13,8,7,4,False,0.4628632012754679,0.12994040221935987,0.2875846952199936,0.45040085911750793,0.6750297158956527,0.27962496020694316,0.09289505518972874,0.48499999999999993,0.4909862142099682,0.49134199134199136,0.53125,20,12,0.0,0.0,0.125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,balanced_sampler_ce,62,32,0.53125,0.49134199134199136,0.4909862142099682,0.65625,21,11,20,12,13,8,7,4,False,0.4628632012754679,0.12994040221935987,0.2875846952199936,0.45040085911750793,0.6750297158956527,0.27962496020694316,0.09289505518972874,0.48499999999999993,0.4909862142099682,0.49134199134199136,0.53125,20,12,0.0,0.0,0.125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,balanced_sampler_ce,62,32,0.53125,0.49134199134199136,0.4909862142099682,0.65625,21,11,20,12,13,8,7,4,False,0.4565435191616416,0.13453984702320523,0.28257330358028404,0.44409121572971344,0.6608766883611679,0.27994574666706684,0.28824958298355335,0.5149999999999999,0.5393133997785161,0.538961038961039,0.59375,22,10,0.048327185568547926,0.047619047619047616,0.125
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,24,32,0.53125,0.4916666666666667,0.4909862142099682,0.625,20,12,21,11,13,7,8,4,False,,,,,,,,,,,,0,0,,,0.15625
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,37,32,0.53125,0.4916666666666667,0.4909862142099682,0.625,12,20,11,21,4,8,7,13,False,0.6371739452006295,0.2888443141684886,0.09386437311768527,0.7536806166172028,0.9512493342161179,0.3187141374086989,0.2560631948290393,0.10999999999999999,0.6081632653061224,0.625,0.71875,3,29,0.11717705109615423,0.1333333333333333,0.15625
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,63,32,0.53125,0.4916666666666667,0.4909862142099682,0.625,12,20,11,21,4,8,7,13,False,0.6773127540946007,0.26039893262999264,0.2587724655866623,0.7690452039241791,0.9500239074230195,0.35090132097474386,0.2577938735485077,0.4799999999999999,0.4909862142099682,0.4916666666666667,0.53125,11,21,0.0,0.0,0.15625
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,44,32,0.53125,0.4916666666666667,0.4909862142099682,0.625,20,12,21,11,13,7,8,4,False,,,,,,,,,,,,0,0,,,0.15625
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,24,32,0.53125,0.4916666666666667,0.4909862142099682,0.625,20,12,21,11,13,7,8,4,False,0.3712087153107859,0.30072550873437087,0.018407557532191227,0.3246740400791168,0.8570186138153076,0.30375413910538684,0.3209695284604095,0.26499999999999996,0.5933528836754643,0.625,0.59375,13,19,0.10236666946549616,0.1333333333333333,0.15625
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,31,32,0.53125,0.503968253968254,0.4909862142099682,0.5625,14,18,9,23,4,10,5,13,False,,,,,,,,,,,,0,0,,,0.21875
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,19,32,0.53125,0.5048309178743962,0.4909862142099682,0.71875,9,23,14,18,4,5,10,13,False,0.5607146797701716,0.26543084936199673,0.12932702563703055,0.5467250049114227,0.9110553234815598,0.32994104019863096,0.29945566039532423,0.4970279335975647,0.5151515151515151,0.5265700483091788,0.5625,13,19,0.024165300941546952,0.021739130434782594,0.0625
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,56,32,0.53125,0.53125,0.4909862142099682,0.5,16,16,25,7,13,3,12,4,False,,,,,,,,,,,,0,0,,,0.28125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,balanced_sampler_ce,8,32,0.53125,0.53125,0.4909862142099682,0.5,16,16,25,7,13,3,12,4,False,0.2559459013864398,0.30198422545078046,0.020231943298131185,0.08101272583007806,0.8770703762769699,0.3653247501458705,0.33175301644951105,0.0495948866009712,0.5555555555555556,0.5625,0.5625,12,20,0.0645693413455874,0.03125,0.28125
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,2,32,0.53125,0.5457142857142857,0.4909862142099682,0.78125,7,25,16,16,4,3,12,13,False,,,,,,,,,,,,0,0,,,0.0
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,ce_class_weighted,47,32,0.53125,0.6052631578947368,0.4909862142099682,0.59375,19,13,4,28,4,15,0,13,False,0.6055279588326812,0.09221008359888147,0.43890875726938244,0.612139493227005,0.719914636015892,0.2538119491230765,0.1354338014498353,0.6749999999999999,0.709090909090909,0.7044534412955465,0.75,25,7,0.2181046948809408,0.09919028340080971,0.375
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,26,32,0.53125,0.4954545454545455,0.49098621420996824,0.6875,22,10,19,13,13,9,6,4,False,,,,,,,,,,,,0,0,,,0.09375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,49,32,0.53125,0.4954545454545455,0.49098621420996824,0.6875,10,22,13,19,4,6,9,13,False,,,,,,,,,,,,0,0,,,0.09375
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,48,32,0.53125,0.4954545454545455,0.49098621420996824,0.6875,10,22,13,19,4,6,9,13,False,0.49855384044349194,0.07633578577120056,0.3651843279600143,0.5137479603290558,0.5911646008491516,0.2560068598202647,0.03299293853342538,0.4099999999999999,0.5833333333333333,0.5818181818181818,0.6875,6,26,0.09234711912336502,0.08636363636363631,0.09375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,48,32,0.53125,0.4954545454545455,0.49098621420996824,0.6875,10,22,13,19,4,6,9,13,False,0.49855384044349194,0.07633578577120056,0.3651843279600143,0.5137479603290558,0.5911646008491516,0.2560068598202647,0.03299293853342538,0.4099999999999999,0.5833333333333333,0.5818181818181818,0.6875,6,26,0.09234711912336502,0.08636363636363631,0.09375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,34,32,0.53125,0.4954545454545455,0.49098621420996824,0.6875,22,10,19,13,13,9,6,4,False,0.4753673253580928,0.053300589616146685,0.3743564739823341,0.47780901193618774,0.5364184588193893,0.23854762109600777,0.0535448370501399,0.5299999999999999,0.5656108597285068,0.5772727272727273,0.71875,29,3,0.07462464551853853,0.08181818181818179,0.09375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,13,32,0.53125,0.4959514170040486,0.49098621420996824,0.59375,13,19,10,22,4,9,6,13,False,0.6276654140092432,0.32684134775481305,0.051703532040119134,0.7989608645439148,0.9434811055660247,0.38627686636645064,0.36840732069686055,0.3499999999999999,0.5151515151515151,0.5222672064777327,0.5625,9,23,0.024165300941546897,0.026315789473684126,0.1875
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,16,32,0.53125,0.4959514170040486,0.49098621420996824,0.59375,13,19,10,22,4,9,6,13,False,0.6114722648635507,0.2313449526835758,0.20081052929162976,0.6459340751171112,0.8939501851797104,0.313770518701709,0.27924118284136057,0.195,0.5210884353741496,0.5769230769230769,0.65625,2,30,0.030102221164181375,0.08097165991902827,0.1875
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,2,32,0.53125,0.4959514170040486,0.49098621420996824,0.59375,19,13,22,10,13,6,9,4,False,0.4815807407721877,0.03784653574943299,0.4254504770040512,0.47550511360168457,0.5518045634031296,0.2510049860557302,0.002816186286509037,0.4712478220462799,0.5307917888563051,0.5566801619433198,0.53125,12,20,0.03980557464633683,0.06072874493927122,0.1875
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,40,32,0.53125,0.5156862745098039,0.49098621420996824,0.53125,15,17,8,24,4,11,4,13,False,0.6752687561092898,0.30018308972916213,0.07702986970543856,0.8173063397407532,0.9609728276729583,0.3416268248028269,0.28111223701853305,0.6449999999999999,0.5555555555555556,0.5568627450980392,0.5625,13,19,0.06456934134558734,0.04117647058823537,0.25
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,50,32,0.53125,0.5156862745098039,0.49098621420996824,0.53125,15,17,8,24,4,11,4,13,False,0.7033630174119025,0.3125008484329282,0.11049288064241404,0.8478598296642303,0.9650971829891205,0.37754998957944735,0.40440128347836435,0.83,0.5307917888563051,0.5313725490196078,0.53125,16,16,0.03980557464633683,0.015686274509803977,0.25
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,balanced_sampler_ce,31,32,0.53125,0.5156862745098039,0.49098621420996824,0.53125,17,15,24,8,13,4,11,4,False,0.30676204746123403,0.3765195777629407,0.007477724901400455,0.09344836696982381,0.9828881680965424,0.40681054528552485,0.3862129744375125,0.055,0.5901477832512315,0.6019607843137255,0.59375,12,20,0.09916156904126328,0.0862745098039216,0.25
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,50,32,0.53125,0.5156862745098039,0.49098621420996824,0.53125,15,17,8,24,4,11,4,13,False,0.6900205919519067,0.24716004756416993,0.17890819013118742,0.7663464248180389,0.9303985059261323,0.3493363275161083,0.267751163803041,0.5299999999999999,0.5333333333333333,0.5490196078431372,0.5625,9,23,0.042347119123365085,0.033333333333333326,0.25
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,12,32,0.53125,0.5208333333333333,0.49098621420996824,0.75,8,24,15,17,4,4,11,13,False,,,,,,,,,,,,0,0,,,0.03125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,ce_class_weighted,26,32,0.53125,0.5208333333333333,0.49098621420996824,0.75,24,8,17,15,13,11,4,4,False,0.4950105450116098,0.33632758245162203,0.02766378009691826,0.4914345443248749,0.9433874040842056,0.3860886078035306,0.3361086123622954,0.7449999999999999,0.5134502923976608,0.5208333333333333,0.59375,21,11,0.022464078187692582,0.0,0.03125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,55,32,0.53125,0.5208333333333333,0.49098621420996824,0.75,8,24,15,17,4,4,11,13,False,0.4767664627870545,0.3183265022097482,0.038581523299217164,0.5769768953323364,0.8889208912849426,0.3638949864349448,0.3617036050418392,0.33499999999999996,0.5393133997785161,0.5625,0.59375,13,19,0.04832718556854787,0.04166666666666674,0.03125
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,50,32,0.53125,0.5509803921568628,0.49098621420996824,0.53125,17,15,6,26,4,13,2,13,False,,,,,,,,,,,,0,0,,,0.3125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,balanced_sampler_ce,30,32,0.53125,0.5509803921568628,0.49098621420996824,0.53125,15,17,26,6,13,2,13,4,False,0.32325021957512945,0.2183946618760396,0.06080491375178093,0.26521977782249445,0.7791696012020111,0.28285647072299974,0.21743243525270373,0.24999999999999994,0.6532019704433498,0.6529411764705882,0.65625,14,18,0.16221575623338158,0.10196078431372546,0.3125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,ce_class_weighted,52,29,0.5517241379310345,0.5642857142857143,0.49122807017543857,0.5172413793103449,15,14,4,25,3,12,1,13,False,0.7444775814254736,0.2465954148177584,0.22050139009952546,0.8547337055206299,0.9798572301864623,0.3092429601457089,0.271661582627687,0.8049999999999999,0.6547619047619048,0.6571428571428571,0.6551724137931034,13,16,0.1635338345864662,0.09285714285714286,0.3620689655172413
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,52,32,0.5,0.49411764705882355,0.492063492063492,0.53125,15,17,13,19,6,9,7,10,False,0.5169117545010522,0.3349818440890359,0.06751918122172354,0.5386481583118439,0.9640170365571975,0.3379400059004638,0.29805885802488774,0.715,0.6190476190476191,0.6352941176470588,0.625,21,11,0.1269841269841271,0.14117647058823524,0.09375
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,47,32,0.5,0.49411764705882355,0.492063492063492,0.53125,15,17,13,19,6,9,7,10,False,0.5103906765580177,0.04396681834307687,0.44446917623281473,0.508478194475174,0.5881715446710587,0.25490629097767337,0.03564056381583214,0.4749999999999999,0.5844155844155844,0.6078431372549019,0.625,7,25,0.09235209235209241,0.11372549019607836,0.09375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,1,32,0.5,0.49411764705882355,0.492063492063492,0.53125,17,15,19,13,10,7,9,6,False,0.4131487279373687,0.34235019438402914,0.020961253158748146,0.3182040005922317,0.9401101410388947,0.39176281945343083,0.3249092989426572,0.6399999999999999,0.5465587044534413,0.5529411764705883,0.5625,21,11,0.054495212389949366,0.05882352941176472,0.09375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,36,32,0.5,0.49411764705882355,0.492063492063492,0.53125,15,17,13,19,6,9,7,10,False,0.582543361117132,0.30751938509308974,0.08132249712944029,0.6893404126167297,0.9280237913131714,0.3835081654403901,0.3501025241566822,0.6699999999999999,0.5607843137254902,0.5607843137254902,0.5625,15,17,0.06872082166199822,0.06666666666666665,0.09375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,47,32,0.5,0.49411764705882355,0.492063492063492,0.53125,15,17,13,19,6,9,7,10,False,0.5103906765580177,0.04396681834307687,0.44446917623281473,0.508478194475174,0.5881715446710587,0.25490629097767337,0.03564056381583214,0.4749999999999999,0.5844155844155844,0.6078431372549019,0.625,7,25,0.09235209235209241,0.11372549019607836,0.09375
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,38,32,0.5,0.5425101214574899,0.492063492063492,0.59375,19,13,9,23,6,13,3,10,False,,,,,,,,,,,,0,0,,,0.21875
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,16,32,0.5,0.5425101214574899,0.492063492063492,0.59375,13,19,23,9,10,3,13,6,False,,,,,,,,,,,,0,0,,,0.21875
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,15,32,0.5,0.5425101214574899,0.492063492063492,0.59375,13,19,23,9,10,3,13,6,False,,,,,,,,,,,,0,0,,,0.21875
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,65,32,0.5,0.5425101214574899,0.492063492063492,0.59375,13,19,23,9,10,3,13,6,False,,,,,,,,,,,,0,0,,,0.21875
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,38,32,0.5,0.5425101214574899,0.492063492063492,0.59375,19,13,9,23,6,13,3,10,False,0.5220808461308479,0.04862741143720506,0.4418831318616867,0.5138860046863556,0.6047257661819458,0.25418455202269835,0.04095053300261499,0.5268133878707886,0.5465587044534412,0.5465587044534412,0.5625,19,13,0.054495212389949255,0.004048582995951344,0.21875
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,38,32,0.5,0.5425101214574899,0.492063492063492,0.59375,19,13,9,23,6,13,3,10,False,0.5220808461308479,0.04862741143720506,0.4418831318616867,0.5138860046863556,0.6047257661819458,0.25418455202269835,0.04095053300261499,0.5268133878707886,0.5465587044534412,0.5465587044534412,0.5625,19,13,0.054495212389949255,0.004048582995951344,0.21875
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,34,32,0.5,0.5507246376811594,0.492063492063492,0.71875,23,9,13,19,10,13,3,6,False,0.5603293078020215,0.11845893259107462,0.3989958941936493,0.56123086810112,0.7644975483417511,0.28079794275547487,0.11370453890413049,0.6449999999999999,0.6666666666666666,0.6570048309178744,0.75,25,7,0.17460317460317465,0.106280193236715,0.09375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,5,32,0.5,0.5666666666666667,0.49206349206349204,0.625,12,20,24,8,10,2,14,6,False,0.29341446090256795,0.2813369246198197,0.024319885950535445,0.16433384269475937,0.906424817442894,0.4295121995372066,0.47855695855105296,0.065,0.6135265700483091,0.6166666666666667,0.6875,6,26,0.12146307798481709,0.050000000000000044,0.25
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_low,balanced_sampler_ce,3,32,0.5,0.5666666666666667,0.49206349206349204,0.625,20,12,8,24,6,14,2,10,False,0.6278230091556907,0.23074683573184662,0.1663442879915237,0.6741407811641693,0.9007621139287948,0.3449618185135638,0.23933253530412912,0.7673253417015076,0.5333333333333333,0.5333333333333333,0.5625,20,12,0.04126984126984129,-0.033333333333333326,0.25
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,45,32,0.5,0.4920634920634921,0.4920634920634921,0.5625,14,18,14,18,6,8,8,10,False,0.5495241907774471,0.32965001343585565,0.05225592963397495,0.5960309505462646,0.9477519333362578,0.3780434478796245,0.40231575357029215,0.15999999999999998,0.539313399778516,0.5595238095238095,0.59375,7,25,0.04724990771502391,0.06746031746031744,0.0625
