path,extension,size_bytes,size_mb,kind,columns,sample_rows,estimated_rows,object_type,dict_keys,shape,dtype,list_len,first_type,npz_keys,npz_shapes,npz_dtypes
docs/idare_subject_relative_minimal_training_review_status.json,.json,1571,0.0015,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""reviewed_document"", ""reviewed_json"", ""evidence_level"", ""human_review_decision"", ""rationale"", ""not_authorized"", ""next_allowed_step""]",,,,,,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_subject_winloss.csv,.csv,1555,0.0015,csv,"[""target"", ""model"", ""subjects"", ""rmse_wins"", ""rmse_losses"", ""rmse_ties"", ""mean_delta_rmse_model_minus_stimulus"", ""median_delta_rmse_model_minus_stimulus"", ""worst_regression_delta_rmse"", ""best_gain_delta_rmse"", ""dev_rmse_wins"", ""dev_rmse_losses""]",10.0,10.0,,,,,,,,,
docs/roca/eeg_gaussian10_valence_full_loso_main_metrics_current.csv,.csv,1526,0.0015,csv,"[""augmentation_config"", ""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",2.0,2.0,,,,,,,,,
docs/roca/eeg_gaussian10_full_loso_main_metrics_current.csv,.csv,1525,0.0015,csv,"[""augmentation_config"", ""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",2.0,2.0,,,,,,,,,
docs/roca/eeg_gaussian10_arousal_test_oracle_main_metrics_current.csv,.csv,1518,0.0014,csv,"[""augmentation_config"", ""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",2.0,2.0,,,,,,,,,
docs/roca/eeg_gaussian10_valence_test_oracle_main_metrics_current.csv,.csv,1517,0.0014,csv,"[""augmentation_config"", ""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",2.0,2.0,,,,,,,,,
docs/roca/deap_papers_vs_stimulus_only_loso_threshold_matched_current.csv,.csv,1471,0.0014,csv,"[""paper_model"", ""threshold_claim"", ""baseline_policy"", ""arousal_acc"", ""stimulus_only_arousal_matched_policy"", ""delta_arousal_pp_vs_stimulus_only"", ""stimulus_only_arousal_low"", ""delta_arousal_pp_vs_low"", ""stimulus_only_arousal_high"", ""delta_arousal_pp_vs_high"", ""valence_acc"", ""stimulus_only_valence_matched_policy"", ""delta_valence_pp_vs_stimulus_only"", ""stimulus_only_valence_low"", ""delta_valence_pp_vs_low"", ""stimulus_only_valence_high"", ""delta_valence_pp_vs_high""]",6.0,6.0,,,,,,,,,
docs/roca/eeg_multitask_residual_training_smoke_main_metrics_current.csv,.csv,1459,0.0014,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",2.0,2.0,,,,,,,,,
docs/roca/eeg_residual_training_stabilized_smoke_main_metrics_current.csv,.csv,1424,0.0014,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",2.0,2.0,,,,,,,,,
docs/idare_subject_variability_supcon_dg_hyperparameter_registry.csv,.csv,1379,0.0013,csv,"[""parameter"", ""candidate_values"", ""default_first_pass"", ""stage"", ""why"", ""not_full_grid""]",8.0,8.0,,,,,,,,,
docs/idare_trial_index_summary.json,.json,1359,0.0013,json,,,,dict,"[""output_csv"", ""n_rows"", ""n_subjects"", ""expected_subjects"", ""expected_rows"", ""trials_per_subject_min"", ""trials_per_subject_max"", ""unique_stimuli"", ""valence"", ""arousal"", ""eeg_duration_sec"", ""emg_duration_sec"", ""issues"", ""warnings""]",,,,,,,
docs/idare_subject_variability_supcon_dg_design_spec_review_status.json,.json,1352,0.0013,json,,,,dict,"[""accepted_constraints"", ""blocked_until_after_smoke_review"", ""created_or_updated_utc"", ""next_selected_step"", ""review_decision"", ""reviewed_artifact"", ""reviewed_artifact_json"", ""status"", ""summary""]",,,,,,,
docs/roca/idare_physiology_challenge_synthesis_current_decision_table.csv,.csv,1309,0.0012,csv,"[""target"", ""final_status"", ""locked_baseline"", ""locked_baseline_rmse"", ""best_physiology_model"", ""best_physiology_block"", ""best_physiology_k"", ""best_physiology_rmse"", ""lift_vs_locked_rmse"", ""win_margin_vs_locked"", ""mean_delta_rmse_model_minus_locked"", ""passes_incremental_physiology_gate"", ""interpretation""]",2.0,2.0,,,,,,,,,
docs/idare_subject_variability_supcon_dg_smoke_tests_review_status.json,.json,1294,0.0012,json,,,,dict,"[""accepted_evidence"", ""blocked"", ""created_or_updated_utc"", ""decision"", ""next_selected_step"", ""reviewed_report"", ""reviewed_report_json"", ""status""]",,,,,,,
docs/roca/idare_residual_physiology_synthesis_current_go_nogo.csv,.csv,1284,0.0012,csv,"[""target"", ""decision"", ""best_model"", ""best_rmse"", ""stimulus_rmse_reference"", ""best_lift_vs_stimulus_rmse"", ""best_dev_rmse"", ""best_lift_vs_stimulus_dev_rmse"", ""best_dev_pearson"", ""rmse_wins"", ""rmse_losses"", ""win_margin"", ""worst_regression_delta_rmse"", ""best_gain_delta_rmse"", ""stimulus_r2_in_sample"", ""subject_r2_in_sample"", ""residual_std_ratio_after_loso_stimulus"", ""reason""]",2.0,2.0,,,,,,,,,
docs/idare_subject_variability_supcon_dg_smoke_test_plan.csv,.csv,1252,0.0012,csv,"[""order"", ""smoke_test"", ""scope"", ""pass_gate"", ""failure_interpretation"", ""outputs_required""]",5.0,5.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_expected_outputs.csv,.csv,1246,0.0012,csv,"[""output_id"", ""path"", ""purpose""]",8.0,8.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_expected_outputs.csv,.csv,1238,0.0012,csv,"[""output_id"", ""path"", ""purpose""]",8.0,8.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_or_rethink_evidence_summary.csv,.csv,1234,0.0012,csv,"[""evidence_id"", ""value"", ""interpretation"", ""source""]",6.0,6.0,,,,,,,,,
docs/roca/eeg_residual_training_smoke_main_metrics_current.csv,.csv,1208,0.0012,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_pred_dev_std""]",2.0,2.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_requirements.csv,.csv,1182,0.0011,csv,"[""requirement_id"", ""requirement"", ""pass_condition"", ""failure_action""]",6.0,6.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_input_map.csv,.csv,1151,0.0011,csv,"[""input_id"", ""path"", ""role"", ""required""]",8.0,8.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_closeout_report_review_status.json,.json,1111,0.0011,json,,,,dict,"[""status"", ""created_utc"", ""reviewed_report"", ""accepted_diagnosis"", ""accepted_decision"", ""accepted_recommendation"", ""accepted_recommended_next_objective"", ""archive_feature_patch_branch"", ""archive_entire_pairwise_formulation"", ""training_authorized"", ""next_allowed_step"", ""blocked""]",,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_candidate_matrix.csv,.csv,1110,0.0011,csv,"[""candidate_id"", ""scope"", ""feature_patch"", ""why_allowed"", ""risk"", ""priority""]",4.0,4.0,,,,,,,,,
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_decision_table.csv,.csv,1104,0.0011,csv,"[""target"", ""decision"", ""best_lower_k_feature_block"", ""best_lower_k_model"", ""best_lower_k"", ""best_lower_k_rmse"", ""locked_B2_k16_rmse"", ""pooled_delta_rmse_candidate_minus_locked_B2"", ""pooled_lift_vs_locked_B2_rmse"", ""subjects_with_pair"", ""ci95_high_mean_delta_candidate_minus_locked_B2"", ""wins_vs_locked_B2"", ""losses_vs_locked_B2"", ""win_margin_vs_locked_B2"", ""passes_sample_reduction_gate"", ""reason""]",2.0,2.0,,,,,,,,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current_verdict.csv,.csv,1096,0.001,csv,"[""target"", ""decision"", ""best_candidate_model"", ""best_k_calibration"", ""locked_reference_model"", ""best_rmse"", ""locked_reference_rmse"", ""best_lift_vs_locked_reference_rmse"", ""best_lift_vs_stimulus_rmse"", ""mean_subject_improvement_locked_minus_model"", ""ci95_low_mean_subject_improvement"", ""ci95_high_mean_subject_improvement"", ""signflip_p_one_sided_mean_gt_zero"", ""wins"", ""losses"", ""win_margin"", ""confirmatory_pass"", ""reason""]",2.0,2.0,,,,,,,,,
docs/roca/idare_physiology_challenge_synthesis_current_next_questions.csv,.csv,1091,0.001,csv,"[""priority"", ""question"", ""audit"", ""purpose"", ""success_condition""]",4.0,4.0,,,,,,,,,
docs/roca/eeg_gaussian10_full_loso_diagnostic_subset_current.csv,.csv,1088,0.001,csv,"[""target"", ""subset"", ""model"", ""n"", ""rmse"", ""lift_vs_stimulus_rmse"", ""balanced_accuracy"", ""lift_vs_stimulus_balanced_accuracy"", ""auroc"", ""lift_vs_stimulus_auroc"", ""dev_rmse"", ""dev_pearson"", ""dev_sign_acc"", ""true_dev_std"", ""pred_dev_std""]",4.0,4.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_tests_review_status.json,.json,1085,0.001,json,,,,dict,"[""status"", ""created_utc"", ""reviewed_smoke_report"", ""accepted_diagnosis"", ""accepted_all_passed"", ""accepted_selected_primary_patch"", ""accepted_selected_formulation"", ""accepted_run_matrix_rows"", ""feature_patch_first_pass_objective_authorized_by_this_review"", ""limited_training_authorized_by_this_review"", ""interpretation"", ""next_allowed_step"", ""blocked""]",,,,,,,
docs/roca/idare_failure_subject_physiology_rescue_audit_current_decision_table.csv,.csv,1085,0.001,csv,"[""target"", ""decision"", ""feature_block"", ""model"", ""quantile"", ""gamma_physio_blend"", ""failure_subjects"", ""locked_failure_rmse"", ""candidate_failure_rmse"", ""lift_vs_locked_failure_rmse"", ""mean_subject_improvement_locked_minus_candidate"", ""ci95_low_mean_subject_improvement"", ""signflip_p_one_sided_mean_gt_zero"", ""wins"", ""losses"", ""win_margin"", ""passes_failure_rescue_gate"", ""reason""]",2.0,2.0,,,,,,,,,
docs/roca/eeg_arousal_oracle_diagnostic_pooled_current.csv,.csv,1068,0.001,csv,"[""scope"", ""run_group"", ""n"", ""subjects"", ""mae"", ""rmse"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""mcc"", ""pred_dev_std"", ""true_dev_std"", ""dev_pearson"", ""auroc"", ""tn"", ""fp"", ""fn"", ""tp""]",4.0,4.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_spec_review_status.json,.json,1066,0.001,json,,,,dict,"[""status"", ""created_utc"", ""reviewed_spec"", ""accepted_diagnosis"", ""accepted_decision"", ""accepted_selected_primary_patch"", ""accepted_selected_formulation"", ""accepted_run_matrix_rows"", ""smoke_tests_objective_authorized_by_this_review"", ""training_authorized_by_this_review"", ""next_allowed_step"", ""blocked""]",,,,,,,
docs/roca/eeg_valence_oracle_diagnostic_pooled_current.csv,.csv,1045,0.001,csv,"[""scope"", ""run_group"", ""n"", ""subjects"", ""mae"", ""rmse"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""mcc"", ""pred_dev_std"", ""true_dev_std"", ""dev_pearson"", ""auroc"", ""tn"", ""fp"", ""fn"", ""tp""]",4.0,4.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_closeout_scope.csv,.csv,1043,0.001,csv,"[""scope_id"", ""component"", ""closeout_decision"", ""evidence"", ""reason""]",4.0,4.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_closeout_manifest_seed.csv,.csv,1042,0.001,csv,"[""manifest_id"", ""artifact"", ""role"", ""closeout_status""]",7.0,7.0,,,,,,,,,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_subject_winloss.csv,.csv,1040,0.001,csv,"[""target"", ""model"", ""subjects"", ""rmse_wins"", ""rmse_losses"", ""rmse_ties"", ""mean_delta_rmse_model_minus_stimulus"", ""median_delta_rmse_model_minus_stimulus"", ""worst_regression_delta_rmse"", ""best_gain_delta_rmse"", ""dev_rmse_wins"", ""dev_rmse_losses""]",6.0,6.0,,,,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_verdict.csv,.csv,1034,0.001,csv,"[""target"", ""decision"", ""best_block"", ""best_model"", ""best_k_calibration"", ""best_rmse"", ""locked_reference_model"", ""locked_reference_rmse"", ""best_lift_vs_locked_rmse"", ""rmse_win_margin_vs_locked"", ""mean_delta_rmse_model_minus_locked"", ""reason""]",2.0,2.0,,,,,,,,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_verdict.csv,.csv,1017,0.001,csv,"[""target"", ""decision"", ""best_candidate_model"", ""best_k_calibration"", ""locked_reference_model"", ""best_rmse"", ""locked_reference_rmse"", ""best_lift_vs_locked_reference_rmse"", ""best_lift_vs_stimulus_rmse"", ""mean_subject_improvement_locked_minus_model"", ""ci95_low_mean_subject_improvement"", ""ci95_high_mean_subject_improvement"", ""signflip_p_one_sided_mean_gt_zero"", ""wins"", ""losses"", ""win_margin"", ""confirmatory_pass"", ""reason""]",2.0,2.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_feature_set_definition.csv,.csv,993,0.0009,csv,"[""feature_set_id"", ""source"", ""modality"", ""task"", ""feature_blocks"", ""role"", ""train_fold_only_fit_required""]",4.0,4.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_expected_outputs.csv,.csv,975,0.0009,csv,"[""output_id"", ""path"", ""purpose""]",6.0,6.0,,,,,,,,,
docs/roca/idare_physiology_challenge_synthesis_current_evidence_table.csv,.csv,951,0.0009,csv,"[""target"", ""stimulus_only_rmse_B0"", ""fewshot_bias_shrink4_rmse_B1"", ""locked_kernel_residual_rmse_B2"", ""model_family_confirmatory_decision"", ""physiology_gpu_decision"", ""physiology_best_block"", ""physiology_best_model"", ""physiology_best_k"", ""physiology_best_rmse"", ""physiology_locked_reference_rmse"", ""physiology_lift_vs_locked_rmse"", ""physiology_win_margin_vs_locked"", ""physiology_mean_delta_model_minus_locked""]",2.0,2.0,,,,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_verdict.csv,.csv,943,0.0009,csv,"[""target"", ""decision"", ""best_block"", ""best_model"", ""best_k_calibration"", ""best_rmse"", ""locked_reference_model"", ""locked_reference_rmse"", ""best_lift_vs_locked_rmse"", ""rmse_win_margin_vs_locked"", ""mean_delta_rmse_model_minus_locked"", ""reason""]",2.0,2.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_decision_tree.csv,.csv,911,0.0009,csv,"[""decision_id"", ""condition"", ""decision"", ""future_objective""]",5.0,5.0,,,,,,,,,
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_next_steps.csv,.csv,906,0.0009,csv,"[""priority"", ""step"", ""title"", ""purpose"", ""success_condition""]",3.0,3.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_matrix_guard_audit.csv,.csv,867,0.0008,csv,"[""guard"", ""expected"", ""observed"", ""pass""]",7.0,7.0,,,,,,,,,
docs/roca/idare_failure_subject_physiology_rescue_audit_current_next_steps.csv,.csv,851,0.0008,csv,"[""priority"", ""step"", ""title"", ""purpose"", ""success_condition""]",3.0,3.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_reproducibility_plan.csv,.csv,836,0.0008,csv,"[""item_id"", ""requirement"", ""target_path"", ""status""]",5.0,5.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_decision_matrix.csv,.csv,822,0.0008,csv,"[""requirement_id"", ""check"", ""status"", ""evidence""]",6.0,6.0,,,,,,,,,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_verdict.csv,.csv,807,0.0008,csv,"[""target"", ""decision"", ""best_block"", ""best_model"", ""best_k_calibration"", ""best_rmse"", ""locked_reference_rmse"", ""best_lift_vs_locked_rmse"", ""best_lift_vs_locked_residual_rmse"", ""rmse_win_margin_vs_locked"", ""mean_delta_rmse_model_minus_locked"", ""reason""]",2.0,2.0,,,,,,,,,
docs/roca/eeg_oracle_arch_a8_vs_a0_subject_delta_summary_current.csv,.csv,805,0.0008,csv,"[""target"", ""source"", ""subjects"", ""a8_better_subjects"", ""a8_worse_subjects"", ""a8_equal_subjects"", ""median_delta_rmse_a8_minus_a0"", ""mean_delta_rmse_a8_minus_a0"", ""sum_delta_rmse_a8_minus_a0"", ""worst_a8_regression_subject"", ""worst_a8_regression_delta"", ""best_a8_gain_subject"", ""best_a8_gain_delta""]",4.0,4.0,,,,,,,,,
