target,block,k_calibration,model,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std,lift_vs_fewshot_rmse,lift_vs_fewshot_mae,lift_vs_fewshot_pearson,fewshot_reference_model
arousal,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,128,2.09131246507562,2.5062656738663924,0.32592063808263577,0.34057831625567475,0.3078701929856139,2.4547541365875625,1.7461616466496515,-0.00834987597941561,0.007645868257713406,0.004236713028377803,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,0,stimulus_plus_physio,128,2.09131246507562,2.5062656738663924,0.32592063808263577,0.34057831625567475,0.3078701929856139,2.4547541365875625,1.7461616466496515,-0.00834987597941561,0.007645868257713406,0.004236713028377803,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,4,stimulus_only,2240,2.0974702380952386,2.493951015290129,0.32934448697858787,0.3297739016367161,0.30734179252971555,2.470266382332303,1.6961110814016618,-0.40075931052517255,-0.3836681547619054,-0.22858874263590112,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,4,stimulus_plus_fewshot_bias,2240,1.6783482142857142,2.125002917831797,0.6138435054113752,0.6126990029984721,0.610926775049654,2.470266382332303,2.338004953333641,-0.03181121306684043,0.035453869047618936,0.05591027579688623,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,2240,1.6987472548403775,2.1476808628671327,0.6113351291157805,0.6116982769086211,0.6094058555115713,2.470266382332303,2.382688413803969,-0.05448915810217603,0.015054828492955696,0.05340189950129148,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,2240,1.7138020833333332,2.0931917047649566,0.557933229614489,0.556129066165396,0.5292105115427528,2.470266382332303,1.7867496362996986,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,2240,1.7150066945825806,2.108592417812721,0.5549313553113454,0.5563494897006784,0.530861907543473,2.470266382332303,1.83507195659165,-0.01540071304776447,-0.0012046112492474226,-0.0030018743031435813,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,4,stimulus_plus_physio,2240,2.0875208381951835,2.5004633414340534,0.334012792717008,0.3481779136296607,0.3142965739601922,2.470266382332303,1.7366305108152642,-0.4072716366690967,-0.37371875486185036,-0.22392043689748098,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,16,stimulus_only,1280,2.098958333333333,2.505272218520153,0.32147676899590494,0.32019190686796384,0.3004831768496927,2.4659378762197153,1.7004744920944532,-0.5390522833823428,-0.519348958333333,-0.30106651014567865,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,16,stimulus_plus_fewshot_bias,1280,1.5554687500000002,1.9605982027177318,0.6421722061727986,0.6347051547838674,0.6341610761958401,2.4659378762197153,2.1038910194862757,0.00562173242007824,0.024140624999999805,0.019628927031214993,stimulus_plus_fewshot_bias_shrink4
