target,subject_id,k_calibration,repeat,model,eval_n,calibration_n,calibration_stimuli,tau2_train_subject_residual,sigma2_train_within_residual,fold_rmse,fold_mae,fold_pearson
valence,9,16,2,bias_shrink8,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.106006200956074,0.8586309523809523,0.9049978341386234
valence,9,16,2,bias_empirical_bayes,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1309907706217652,0.877740126850305,0.9049978341386234
valence,9,16,2,bias_median,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.0856202966836188,0.8392857142857142,0.9049978341386233
valence,9,16,2,bias_huber,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.0672534393544137,0.8392857142857143,0.9049978341386234
valence,9,16,2,bias_trimmed_mean,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.0793989257064909,0.8392857142857142,0.9049978341386234
valence,9,16,2,affine_residual_ridge1,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.0576960770693946,0.9101078767979467,0.9049978341386239
valence,9,16,2,affine_residual_ridge4,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.0569945659582127,0.906341718657279,0.9049978341386234
valence,9,16,2,kernel_residual_shrink4,16,16,"Dog_18,Pinecone_1,Depressed_pose_4,Dog_26,Dog_6,9220,8492,1441,Flowers_6,Yarn_1,Beach_1,Lake_3,8080,4220,5760,3080",0.10886863425925924,1.597845042351769,1.148651324746248,0.8930052969745381,0.9043739008602981
valence,9,16,3,stimulus_only,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.4343632591445146,1.1517857142857142,0.7984704005386313
valence,9,16,3,bias_mean,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.288192056919388,1.0446428571428572,0.7984704005386313
valence,9,16,3,bias_shrink1,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.2902597877530957,1.0446428571428572,0.7984704005386313
valence,9,16,3,bias_shrink2,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.2928288848773424,1.0446428571428572,0.7984704005386313
valence,9,16,3,bias_shrink4,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.2987631478779007,1.044642857142857,0.7984704005386313
valence,9,16,3,bias_shrink8,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.3113083079345031,1.0505952380952381,0.7984704005386316
valence,9,16,3,bias_empirical_bayes,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.3297950983610198,1.060959536112514,0.7984704005386313
valence,9,16,3,bias_median,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.3029597390681926,1.044642857142857,0.7984704005386313
valence,9,16,3,bias_huber,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.3049827056221492,1.046201226189445,0.7984704005386313
valence,9,16,3,bias_trimmed_mean,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.3131788817637162,1.0517857142857143,0.7984704005386315
valence,9,16,3,affine_residual_ridge1,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.3306205997401293,1.0848143759873619,0.7984704005386313
valence,9,16,3,affine_residual_ridge4,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.3294703272747628,1.0838039014373715,0.7984704005386313
valence,9,16,3,kernel_residual_shrink4,16,16,"Dummy_1,3053,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Dog_26,8370,Dog_6,2314,1750,8492,Yarn_1,9360,3170,3063",0.10886863425925924,1.597845042351769,1.2545929530330602,1.0119139956142602,0.8164540531968522
valence,9,16,4,stimulus_only,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.427678292236192,1.142857142857143,0.8974180584825424
valence,9,16,4,bias_mean,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2469669835898887,0.9988839285714286,0.8974180584825424
valence,9,16,4,bias_shrink1,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2550688133123553,1.0073529411764708,0.8974180584825424
valence,9,16,4,bias_shrink2,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2625659643404419,1.0148809523809526,0.8974180584825424
valence,9,16,4,bias_shrink4,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2759350312933777,1.0276785714285714,0.8974180584825424
valence,9,16,4,bias_shrink8,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.297414247709162,1.0468750000000002,0.8974180584825424
valence,9,16,4,bias_empirical_bayes,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.3226452030636118,1.067765538191072,0.8974180584825424
valence,9,16,4,bias_median,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2566151489827988,1.0089285714285716,0.8974180584825424
valence,9,16,4,bias_huber,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2903054089647472,1.0406850348956374,0.8974180584825425
valence,9,16,4,bias_trimmed_mean,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2907441296257232,1.0410714285714286,0.8974180584825424
valence,9,16,4,affine_residual_ridge1,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2587947579407381,1.032372958854722,0.8974180584825423
valence,9,16,4,affine_residual_ridge4,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2577243925658492,1.0292569654503454,0.8974180584825426
valence,9,16,4,kernel_residual_shrink4,16,16,"Miserable_pose_3,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,Lake_12,1750,1441,Flowers_6,3170,8080,Snow_1,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2423243565153421,1.0375057327114015,0.9122494416907718
valence,9,16,5,stimulus_only,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.3315251344505177,1.0,0.9019251766766893
valence,9,16,5,bias_mean,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1419150693069093,0.8627232142857144,0.9019251766766893
valence,9,16,5,bias_shrink1,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.148546915431823,0.8592436974789915,0.9019251766766893
valence,9,16,5,bias_shrink2,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1549732529005148,0.8591269841269842,0.9019251766766893
valence,9,16,5,bias_shrink4,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1670213260734374,0.8696428571428572,0.9019251766766893
valence,9,16,5,bias_shrink8,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1876603603384572,0.8854166666666667,0.9019251766766893
valence,9,16,5,bias_empirical_bayes,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.2134543115426515,0.9074452314580985,0.9019251766766893
valence,9,16,5,bias_median,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.136140980041919,0.8660714285714286,0.9019251766766893
valence,9,16,5,bias_huber,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1404858781746814,0.863520408163635,0.9019251766766893
valence,9,16,5,bias_trimmed_mean,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1607087911957865,0.8642857142857143,0.9019251766766893
valence,9,16,5,affine_residual_ridge1,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.158094659220511,0.8803025376565242,0.9019251766766889
valence,9,16,5,affine_residual_ridge4,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1574996142458298,0.8793153805712951,0.9019251766766894
valence,9,16,5,kernel_residual_shrink4,16,16,"3053,Tumor_1,Miserable_pose_3,Pinecone_1,Depressed_pose_4,Angry_face_1,Dog_26,2314,8492,1441,Yarn_1,2491,Lake_3,4220,5760,3080",0.10886863425925924,1.597845042351769,1.1565952943883846,0.9273934834625186,0.9197122227747953
valence,9,16,6,stimulus_only,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.1704264005838527,0.875,0.9131880448725054
valence,9,16,6,bias_mean,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0006773853704485,0.8102678571428572,0.9131880448725055
valence,9,16,6,bias_shrink1,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.001609643017722,0.8035714285714286,0.9131880448725052
valence,9,16,6,bias_shrink2,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0034740611914197,0.8035714285714286,0.9131880448725052
valence,9,16,6,bias_shrink4,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.008863777944763,0.8035714285714286,0.9131880448725055
valence,9,16,6,bias_shrink8,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0220950484088354,0.8072916666666667,0.9131880448725052
valence,9,16,6,bias_empirical_bayes,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0432544188705624,0.8181417911535025,0.9131880448725054
valence,9,16,6,bias_median,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0164463907684076,0.8035714285714286,0.9131880448725054
valence,9,16,6,bias_huber,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0006379688953944,0.8122716101169976,0.9131880448725054
valence,9,16,6,bias_trimmed_mean,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0037175795968887,0.8035714285714286,0.9131880448725052
valence,9,16,6,affine_residual_ridge1,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,0.984787411544953,0.816197454622148,0.9131880448725056
valence,9,16,6,affine_residual_ridge4,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,0.9851048803303185,0.8154821645464426,0.9131880448725053
valence,9,16,6,kernel_residual_shrink4,16,16,"Dog_18,Miserable_pose_3,Garbage_dump_6,Depressed_pose_4,Angry_face_1,Dog_26,8370,Lake_12,8492,1441,Flowers_6,9331,Beach_1,9360,5760,3063",0.10886863425925924,1.597845042351769,1.0144282611390587,0.8236039539644893,0.9283479333346815
valence,9,16,7,stimulus_only,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.2376945322259612,0.9910714285714285,0.8876437841095033
valence,9,16,7,bias_mean,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.3308064917061935,1.1205357142857144,0.8876437841095033
valence,9,16,7,bias_shrink1,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.3087560849666187,1.0919117647058822,0.8876437841095033
valence,9,16,7,bias_shrink2,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.2906345692460084,1.0744047619047619,0.8876437841095033
valence,9,16,7,bias_shrink4,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.263195655987671,1.0446428571428572,0.8876437841095035
valence,9,16,7,bias_shrink8,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.2305171008973859,1.0148809523809526,0.8876437841095032
valence,9,16,7,bias_empirical_bayes,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.207351214983081,0.995710546252768,0.8876437841095033
valence,9,16,7,bias_median,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.212183053462653,1.0,0.8876437841095033
valence,9,16,7,bias_huber,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.2897555213264924,1.0735186558358263,0.8876437841095032
valence,9,16,7,bias_trimmed_mean,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.2825158629722715,1.0660714285714286,0.8876437841095033
valence,9,16,7,affine_residual_ridge1,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.3297723949174152,1.1201396889400925,0.8876437841095036
valence,9,16,7,affine_residual_ridge4,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.3298060862559784,1.1201526632493874,0.8876437841095035
valence,9,16,7,kernel_residual_shrink4,16,16,"Tumor_1,Dog_18,Depressed_pose_4,Dog_26,9220,1750,8492,Flowers_6,9331,Beach_1,2491,9360,4220,5760,3063,3080",0.10886863425925924,1.597845042351769,1.117661396339862,0.9715311493451163,0.9049338716987679
valence,9,16,8,stimulus_only,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.3339178140702215,1.0446428571428572,0.8672137736576653
valence,9,16,8,bias_mean,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2018799050331315,0.9330357142857142,0.8672137736576655
valence,9,16,8,bias_shrink1,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2010763450738071,0.9238445378151261,0.8672137736576653
valence,9,16,8,bias_shrink2,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.201306555447547,0.9176587301587302,0.8672137736576653
valence,9,16,8,bias_shrink4,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2037356818823368,0.9107142857142857,0.8672137736576655
valence,9,16,8,bias_shrink8,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2121538241593088,0.9047619047619049,0.8672137736576655
valence,9,16,8,bias_empirical_bayes,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2276931746032949,0.9274338066746961,0.8672137736576655
valence,9,16,8,bias_median,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2037356818823368,0.9107142857142857,0.8672137736576655
valence,9,16,8,bias_huber,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2026510779865422,0.9130056087647058,0.8672137736576655
valence,9,16,8,bias_trimmed_mean,16,16,"Dummy_1,Tumor_1,Miserable_pose_3,Angry_face_1,Dog_26,8370,9220,Lake_12,2314,9331,Lake_3,8080,Snow_1,4220,3063,3080",0.10886863425925924,1.597845042351769,1.2037356818823368,0.9107142857142857,0.8672137736576655
