epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_fit_mean,y_fit_std,early_stop,y_outer_mean,y_outer_std
7,0.37296164339339294,0.9967798870098049,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
8,0.3557898313910873,1.0428087175599263,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,,,
9,0.3252041839339115,1.1022276484876785,gaussian_0p10,inner,61,valence,0.0,1.2706727712368886,True,,
1,0.4383913456432281,,gaussian_0p10,final,61,valence,,,,-2.3278869871172638e-17,1.2471648848218964
1,0.4350385395465074,1.1247418624435137,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
2,0.4252186952917664,1.149245531198567,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
3,0.42936913062025,1.1316209142613922,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
4,0.4140315232453523,1.1500184350211182,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
5,0.40750526471270454,1.165974775248302,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
6,0.3927097475087201,1.1905112629483705,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
7,0.3814085070733671,1.1698496348235075,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
8,0.36049537277883953,1.2120158224691426,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,,,
9,0.3310231025572176,1.2338800819344096,gaussian_0p10,inner,62,valence,-8.22387425648264e-18,1.2379222492523587,True,,
1,0.4363076095619509,,gaussian_0p10,final,62,valence,,,,-1.0744093786695063e-17,1.257345389346429
1,0.4451260152790282,1.0019847208313764,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
2,0.43619291870682325,1.0068285294785233,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
3,0.4313016362764217,1.0002228756050242,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
4,0.41913143241847,0.9968657349086437,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
5,0.4117058134741253,1.024367503402321,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
6,0.3973253846720413,1.025709391165065,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
7,0.3738815751340654,1.0373356791308552,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
8,0.36380148789396993,1.0405488323432834,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
9,0.3351792745568134,1.1906338252224937,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
10,0.317637006993647,1.134303011608763,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
11,0.2906727385189798,1.1034278084328222,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,,,
12,0.25664095801335796,1.293844087877447,gaussian_0p10,inner,63,valence,8.22387425648264e-18,1.2597033490428964,True,,
1,0.4401177187119761,,gaussian_0p10,final,63,valence,,,,-2.5069552168955147e-17,1.2598143336756362
2,0.4281652502475246,,gaussian_0p10,final,63,valence,,,,-2.5069552168955147e-17,1.2598143336756362
3,0.42563102178035245,,gaussian_0p10,final,63,valence,,,,-2.5069552168955147e-17,1.2598143336756362
4,0.4164778619043289,,gaussian_0p10,final,63,valence,,,,-2.5069552168955147e-17,1.2598143336756362
1,0.4446488502952788,1.1736004500287922,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
2,0.43214809949751254,1.1761623238495367,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
3,0.41259284759009324,1.1870329524308585,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
4,0.41361917003437326,1.190281863680168,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
5,0.4023596407086761,1.211132581841295,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
6,0.39890918135643005,1.2153709802851207,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
7,0.37637617632194803,1.2169462241830376,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
8,0.35657560190668813,1.2273520922128183,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,,,
9,0.34310037339175187,1.2713068232716243,gaussian_0p10,inner,64,valence,-8.22387425648264e-18,1.2297442115808865,True,,
1,0.4453984970046628,,gaussian_0p10,final,64,valence,,,,-1.7906822977825105e-17,1.2585304197841907
1,0.4454771550717177,1.068485348605628,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
2,0.44599607917997575,1.0834191574670067,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
3,0.42891474896007115,1.0847674288909812,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
4,0.41829032478509126,1.1047785759648605,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
5,0.41262386380522337,1.0857562004482886,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
6,0.39360386574709855,1.1109340031645885,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
7,0.3744914374417729,1.1249385913657515,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
8,0.35563205320526053,1.143821414763637,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,,,
9,0.33430712587303585,1.2520074937663552,gaussian_0p10,inner,65,valence,-2.05596856412066e-17,1.2520719744739448,True,,
1,0.44601171824239916,,gaussian_0p10,final,65,valence,,,,-2.5069552168955147e-17,1.262231875147352
