target,k_calibration,model,label_policy,binary_n,accuracy,balanced_accuracy,macro_f1,auroc,n_low,n_high,true_high_rate,pred_high_rate
valence,8,bias_mean,midpoint_as_high,3840,0.9255208333333333,0.9278825880623871,0.9250065348872845,0.9680607388381053,1705,2135,0.5559895833333334,0.5268229166666667
valence,8,bias_mean,discard_midpoint,3462,0.9474292316580012,0.9474607643994613,0.9474214932307938,0.9773010179641718,1705,1757,0.5075101097631427,0.5046216060080878
valence,8,bias_median,midpoint_as_low,3840,0.8768229166666667,0.8813400126945752,0.8767653426408863,0.9441685968559751,2083,1757,0.45755208333333336,0.5208333333333334
valence,8,bias_median,midpoint_as_high,3840,0.9200520833333333,0.9226101767085373,0.9195310290653611,0.9671122954253573,1705,2135,0.5559895833333334,0.5244791666666667
valence,8,bias_median,discard_midpoint,3462,0.940785673021375,0.9408808002176464,0.940782071163144,0.9762016033060886,1705,1757,0.5075101097631427,0.5002888503755055
valence,8,bias_shrink1,midpoint_as_low,3840,0.8828125,0.8877961851243952,0.8827799388719089,0.9478988237435008,2083,1757,0.45755208333333336,0.52578125
valence,8,bias_shrink1,midpoint_as_high,3840,0.9260416666666667,0.9284690983263167,0.9255374120973301,0.968396299628452,1705,2135,0.5559895833333334,0.5263020833333333
valence,8,bias_shrink1,discard_midpoint,3462,0.9482957827845176,0.9483231714950003,0.9482878051202498,0.9774472282633188,1705,1757,0.5075101097631427,0.5049104563835933
valence,8,bias_shrink2,midpoint_as_low,3840,0.88359375,0.8886944506453986,0.8835662634387906,0.9480749247711164,2083,1757,0.45755208333333336,0.5270833333333333
valence,8,bias_shrink2,midpoint_as_high,3840,0.9270833333333334,0.9294058664761997,0.9265734265734266,0.9686046687315857,1705,2135,0.5559895833333334,0.52734375
valence,8,bias_shrink2,discard_midpoint,3462,0.949740034662045,0.9497547305541136,0.9497311598247165,0.9775151593041325,1705,1757,0.5075101097631427,0.5057770075101098
valence,8,bias_shrink4,midpoint_as_low,3840,0.8833333333333333,0.888543487390538,0.8833102574809308,0.9481308016681644,2083,1757,0.45755208333333336,0.5283854166666667
valence,8,bias_shrink4,midpoint_as_high,3840,0.9278645833333333,0.9300493794941178,0.9273441382242797,0.9688141366829891,1705,2135,0.5559895833333334,0.5286458333333334
valence,8,bias_shrink4,discard_midpoint,3462,0.949740034662045,0.9497373722537583,0.9497295489322157,0.977564062977249,1705,1757,0.5075101097631427,0.5069324090121318
valence,8,bias_shrink8,midpoint_as_low,3840,0.8846354166666667,0.8899218297238316,0.8846150637329624,0.9477887093693671,2083,1757,0.45755208333333336,0.5291666666666667
valence,8,bias_shrink8,midpoint_as_high,3840,0.9286458333333333,0.9307519556065299,0.928121406616853,0.968910835330719,1705,2135,0.5559895833333334,0.5294270833333333
valence,8,bias_shrink8,discard_midpoint,3462,0.950895436164067,0.950875676180907,0.9508834863561345,0.9775149923973983,1705,1757,0.5075101097631427,0.5080878105141536
valence,8,bias_trimmed_mean,midpoint_as_low,3840,0.8833333333333333,0.8882317243610429,0.8832967369324799,0.9471094430316591,2083,1757,0.45755208333333336,0.5247395833333334
valence,8,bias_trimmed_mean,midpoint_as_high,3840,0.925,0.9274732670819398,0.9244951390741751,0.9680331302753302,1705,2135,0.5559895833333334,0.52578125
valence,8,bias_trimmed_mean,discard_midpoint,3462,0.9480069324090121,0.9480385955132131,0.9479992790194665,0.9772574553065493,1705,1757,0.5075101097631427,0.5046216060080878
valence,8,kernel_residual_shrink4,midpoint_as_low,3840,0.8825520833333333,0.8879124473233873,0.8825344861300903,0.9462777106374584,2083,1757,0.45755208333333336,0.5302083333333333
valence,8,kernel_residual_shrink4,midpoint_as_high,3840,0.92734375,0.9293447430412,0.9267998670951888,0.9697884030300741,1705,2135,0.5559895833333334,0.5302083333333333
valence,8,kernel_residual_shrink4,discard_midpoint,3462,0.9491623339110341,0.9491335036894734,0.9491490287180067,0.9773524252383011,1705,1757,0.5075101097631427,0.5086655112651647
valence,8,stimulus_only,midpoint_as_low,3840,0.8861979166666667,0.8915847480389121,0.8861808657180699,0.9435289498340224,2083,1757,0.45755208333333336,0.5302083333333333
valence,8,stimulus_only,midpoint_as_high,3840,0.9294270833333333,0.9314545317189421,0.9288987956372623,0.9685973888617992,1705,2135,0.5559895833333334,0.5302083333333333
valence,8,stimulus_only,discard_midpoint,3462,0.9523396880415944,0.9522985560898425,0.9523258417673297,0.9767922862383729,1705,1757,0.5075101097631427,0.5095320623916811
valence,16,affine_residual_ridge1,midpoint_as_low,2560,0.8796875,0.8870057439009256,0.8796025516050143,0.9493955722013224,1417,1143,0.446484375,0.526953125
valence,16,affine_residual_ridge1,midpoint_as_high,2560,0.929296875,0.9306400429684709,0.9289010987830666,0.9708398315754203,1158,1402,0.54765625,0.526953125
valence,16,affine_residual_ridge1,discard_midpoint,2301,0.9500217296827467,0.9500564372458624,0.9500216919248057,0.9789149845043117,1158,1143,0.49674054758800523,0.5023902651021295
valence,16,affine_residual_ridge4,midpoint_as_low,2560,0.8796875,0.8870057439009256,0.8796025516050143,0.9495468412249457,1417,1143,0.446484375,0.526953125
valence,16,affine_residual_ridge4,midpoint_as_high,2560,0.929296875,0.9306400429684709,0.9289010987830666,0.9708459910465927,1158,1402,0.54765625,0.526953125
valence,16,affine_residual_ridge4,discard_midpoint,2301,0.9500217296827467,0.9500564372458624,0.9500216919248057,0.9789603156254864,1158,1143,0.49674054758800523,0.5023902651021295
valence,16,bias_empirical_bayes,midpoint_as_low,2560,0.88046875,0.8880498088762194,0.8803985980546452,0.9492943145691828,1417,1143,0.446484375,0.529296875
valence,16,bias_empirical_bayes,midpoint_as_high,2560,0.930859375,0.9319914309437048,0.930447500157718,0.9710449419654626,1158,1402,0.54765625,0.529296875
valence,16,bias_empirical_bayes,discard_midpoint,2301,0.9513255106475446,0.9513744395940145,0.9513254279083261,0.9794083382064288,1158,1143,0.49674054758800523,0.5045632333767927
valence,16,bias_huber,midpoint_as_low,2560,0.878125,0.8855097241285206,0.8780439391172477,0.9502395916106817,1417,1143,0.446484375,0.527734375
valence,16,bias_huber,midpoint_as_high,2560,0.929296875,0.930564897420167,0.9288927192534595,0.9717289512391624,1158,1402,0.54765625,0.527734375
valence,16,bias_huber,discard_midpoint,2301,0.9491525423728814,0.9491872129973391,0.9491525039582804,0.9803285599662737,1158,1143,0.49674054758800523,0.5023902651021295
valence,16,bias_mean,midpoint_as_low,2560,0.879296875,0.8866528857499023,0.8792141406673364,0.9507702680425356,1417,1143,0.446484375,0.52734375
valence,16,bias_mean,midpoint_as_high,2560,0.92890625,0.9302082640392826,0.9285040854808297,0.9713436763173261,1158,1402,0.54765625,0.52734375
valence,16,bias_mean,discard_midpoint,2301,0.949587136027814,0.9496246583166741,0.9495871265062517,0.9800924603768225,1158,1143,0.49674054758800523,0.5028248587570622
valence,16,bias_median,midpoint_as_low,2560,0.87890625,0.8861308532622554,0.8788156427993342,0.9479896964185052,1417,1143,0.446484375,0.526171875
valence,16,bias_median,midpoint_as_high,2560,0.926953125,0.928199660489949,0.9265355718253974,0.9720883563820745,1158,1402,0.54765625,0.527734375
valence,16,bias_median,discard_midpoint,2301,0.9478487614080835,0.9478862098196275,0.9478487515581914,0.9800773500030976,1158,1143,0.49674054758800523,0.5028248587570622
valence,16,bias_shrink1,midpoint_as_low,2560,0.8796875,0.8870903310692373,0.8796074783593344,0.9507282831706728,1417,1143,0.446484375,0.527734375
valence,16,bias_shrink1,midpoint_as_high,2560,0.929296875,0.930564897420167,0.9288927192534595,0.9713683142020159,1158,1402,0.54765625,0.527734375
valence,16,bias_shrink1,discard_midpoint,2301,0.9500217296827467,0.9500621036360092,0.9500217296827467,0.9800478847743341,1158,1143,0.49674054758800523,0.5032594524119948
valence,16,bias_shrink2,midpoint_as_low,2560,0.8796875,0.8870903310692373,0.8796074783593344,0.9506501789605163,1417,1143,0.446484375,0.527734375
valence,16,bias_shrink2,midpoint_as_high,2560,0.929296875,0.930564897420167,0.9288927192534595,0.9713984956107609,1158,1402,0.54765625,0.527734375
valence,16,bias_shrink2,discard_midpoint,2301,0.9500217296827467,0.9500621036360092,0.9500217296827467,0.9800305078445505,1158,1143,0.49674054758800523,0.5032594524119948
valence,16,bias_shrink4,midpoint_as_low,2560,0.8796875,0.8871749182375492,0.8796122576610381,0.9504751390903237,1417,1143,0.446484375,0.528515625
valence,16,bias_shrink4,midpoint_as_high,2560,0.930078125,0.931278164181936,0.9296700598182048,0.9713981876372022,1158,1402,0.54765625,0.528515625
valence,16,bias_shrink4,discard_midpoint,2301,0.9504563233376793,0.9504995489553443,0.9504563139802817,0.9799572225319849,1158,1143,0.49674054758800523,0.5036940460669275
valence,16,bias_shrink8,midpoint_as_low,2560,0.88046875,0.8880498088762194,0.8803985980546452,0.9500605384806786,1417,1143,0.446484375,0.529296875
valence,16,bias_shrink8,midpoint_as_high,2560,0.930859375,0.9319914309437048,0.930447500157718,0.9713735497525124,1158,1402,0.54765625,0.529296875
valence,16,bias_shrink8,discard_midpoint,2301,0.9513255106475446,0.9513744395940145,0.9513254279083261,0.9798231179651766,1158,1143,0.49674054758800523,0.5045632333767927
valence,16,bias_trimmed_mean,midpoint_as_low,2560,0.87890625,0.8862154404305672,0.8788207499920598,0.9497502826261044,1417,1143,0.446484375,0.526953125
valence,16,bias_trimmed_mean,midpoint_as_high,2560,0.92890625,0.9302082640392826,0.9285040854808297,0.9716839870996036,1158,1402,0.54765625,0.52734375
valence,16,bias_trimmed_mean,discard_midpoint,2301,0.9491525423728814,0.9491872129973391,0.9491525039582804,0.9801415690914284,1158,1143,0.49674054758800523,0.5023902651021295
valence,16,kernel_residual_shrink4,midpoint_as_low,2560,0.878515625,0.8864546924577265,0.878463532113908,0.9488003749002087,1417,1143,0.446484375,0.5328125
valence,16,kernel_residual_shrink4,midpoint_as_high,2560,0.9328125,0.9336243067515195,0.9323746107454827,0.9716713601837,1158,1402,0.54765625,0.5328125
valence,16,kernel_residual_shrink4,discard_midpoint,2301,0.9513255106475446,0.9513857723743081,0.9513250601750629,0.9796236610320083,1158,1143,0.49674054758800523,0.5063016079965232
valence,16,stimulus_only,midpoint_as_low,2560,0.88125,0.8888401123465777,0.8811803065640919,0.9442360636465961,1417,1143,0.446484375,0.529296875
valence,16,stimulus_only,midpoint_as_high,2560,0.931640625,0.9327798432537776,0.9312334041107382,0.9702925625617487,1158,1402,0.54765625,0.529296875
valence,16,stimulus_only,discard_midpoint,2301,0.9521946979574099,0.9522436638425378,0.9521946166956774,0.9783649669007264,1158,1143,0.49674054758800523,0.5045632333767927
