epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_fit_mean,y_fit_std,early_stop,y_outer_mean,y_outer_std
1,0.4379020101494259,1.0175944821346732,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
2,0.43124546938472325,1.024934449362157,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
3,0.41844357550144196,1.0262370700175192,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
4,0.41817929016219246,1.0160432123973777,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
5,0.4064306213899895,1.0205504189950723,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
6,0.3894320384219841,1.0443758279951103,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
7,0.37667812517395727,1.070206775877103,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
8,0.34825730986065334,1.19150395078108,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
9,0.3199099153280258,1.088208409589049,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
10,0.2936369685663117,1.1242595384766993,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
11,0.26650104533742974,1.199161681842876,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,,,
12,0.24942879792716768,1.189628686722957,gaussian_0p05,inner,1,arousal,0.0,1.941835675873948,True,,
1,0.44720507292978223,,gaussian_0p05,final,1,arousal,,,,7.162729191130042e-18,1.9455604821992014
2,0.42131759226322174,,gaussian_0p05,final,1,arousal,,,,7.162729191130042e-18,1.9455604821992014
3,0.42202687648034864,,gaussian_0p05,final,1,arousal,,,,7.162729191130042e-18,1.9455604821992014
4,0.4103213716899195,,gaussian_0p05,final,1,arousal,,,,7.162729191130042e-18,1.9455604821992014
1,0.43790031528031387,0.9321883552024509,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
2,0.43465879200785246,0.9482557529884423,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
3,0.4252324065676442,0.9278429704084884,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
4,0.41010743020861234,0.9495932388497069,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
5,0.3986718130332452,0.9995045014558264,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
6,0.3849823886045703,0.9840087515233776,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
7,0.36271940723613455,0.9771801380418264,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
8,0.34280714116714617,1.0559504515808757,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
9,0.31373241626554066,1.0669780061999867,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
10,0.2789173832646123,1.1192655232678712,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,,,
11,0.25341770494425736,1.2174827464438447,gaussian_0p05,inner,2,arousal,-8.22387425648264e-18,1.9455360082914326,True,,
1,0.4425280127794512,,gaussian_0p05,final,2,arousal,,,,-7.162729191130042e-18,1.9288502402018097
2,0.4297957492451514,,gaussian_0p05,final,2,arousal,,,,-7.162729191130042e-18,1.9288502402018097
3,0.4242689753732374,,gaussian_0p05,final,2,arousal,,,,-7.162729191130042e-18,1.9288502402018097
1,0.43774766668125437,1.1002867557530962,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
2,0.41845390421372874,1.1284448860168677,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
3,0.40962874778994807,1.1348879438918305,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
4,0.3995397929792051,1.1369809354885396,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
5,0.3862834456894133,1.1624882573483204,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
6,0.3636111095547676,1.2620795309455555,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
7,0.34989118824402493,1.1556351171078594,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
8,0.3166638284369751,1.2257790745505988,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,,,
9,0.3072135865136429,1.2440533778055534,gaussian_0p05,inner,3,arousal,-1.644774851296528e-17,1.9206108390342953,True,,
1,0.44026688270030484,,gaussian_0p05,final,3,arousal,,,,2.865091676452017e-17,1.9459122563827091
1,0.43610494059545024,1.1516448183525225,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
2,0.42242238891345485,1.227641736812274,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
3,0.40877940478148284,1.1649095513089995,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
4,0.38484642682252107,1.163260296638847,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
5,0.3627338820585498,1.181524778835558,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
6,0.3455828980163292,1.2318372759760337,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
7,0.3162824842664931,1.184642845410262,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
8,0.27709173052399244,1.3635751632385755,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,,,
9,0.25421455364536355,1.2336568495752507,gaussian_0p05,inner,5,arousal,1.644774851296528e-17,1.9108781081428043,True,,
1,0.4507934818825414,,gaussian_0p05,final,5,arousal,,,,-7.162729191130042e-18,1.9474092830945495
1,0.44661036520092573,0.9371155308121649,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
2,0.43056756092442405,0.9433800267975433,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
3,0.41796452193348493,0.9618260453551775,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
4,0.4103060784163298,0.965319803827751,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
5,0.3866195281346639,0.9930331466362083,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
6,0.36149506243290724,1.0342763242631372,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
7,0.32775117622481453,1.0729074493566502,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
8,0.30299992114305496,1.0735516157194391,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,,,
9,0.26336230613567213,1.1663596298007686,gaussian_0p05,inner,6,arousal,-8.22387425648264e-18,1.9152134222666124,True,,
1,0.4402032768534076,,gaussian_0p05,final,6,arousal,,,,1.7906822977825105e-17,1.9011711549146475
1,0.4385916902511208,0.907378024622114,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
2,0.4293847762876087,0.9124881258104672,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
3,0.42636110771585395,0.9333362559303009,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
4,0.41059258249070907,0.9477965389765263,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
5,0.39522714388591274,0.9410654671954791,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
6,0.36861751946034255,1.0000026789628593,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
7,0.34024391958007105,0.9993598766255608,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
8,0.31160855210489696,1.0321284188149475,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,,,
9,0.2745488217031514,1.0643259366503044,gaussian_0p05,inner,7,arousal,-4.11193712824132e-18,1.975500193519591,True,,
1,0.44043152034282684,,gaussian_0p05,final,7,arousal,,,,7.162729191130042e-18,1.949252022010084
1,0.4415655737673795,1.1136392793175036,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
2,0.42996872023299887,1.1149824851582866,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
3,0.40977109416767404,1.1135123902677166,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
4,0.408157704880944,1.1337079759017,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
5,0.3835694662950657,1.1486995252656131,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
6,0.3593227333492703,1.1727690781731919,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
7,0.33657998260524535,1.2554351563188528,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
8,0.3131235313636285,1.2119496915801828,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
9,0.28668724303996124,1.2462527313423344,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
10,0.2571600645228668,1.3019669765654902,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,,,
11,0.2421714100572798,1.304105031592471,gaussian_0p05,inner,8,arousal,-1.644774851296528e-17,1.9217516040016955,True,,
1,0.4436597232857058,,gaussian_0p05,final,8,arousal,,,,7.162729191130042e-18,1.9448718565923315
2,0.4357451883054549,,gaussian_0p05,final,8,arousal,,,,7.162729191130042e-18,1.9448718565923315
3,0.4242662138515903,,gaussian_0p05,final,8,arousal,,,,7.162729191130042e-18,1.9448718565923315
1,0.438342798087332,1.0035403756897683,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
2,0.43033004607315417,1.0005514148109176,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
3,0.42764112408514376,1.0051084496393619,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
4,0.4226835563226982,1.0079706486322342,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
5,0.4011171269747946,1.0099640944405661,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
6,0.3756315862690961,1.0022335161929676,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
7,0.3479472067621019,1.047789286329324,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
8,0.3232198777022185,1.087405524838998,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
9,0.289134428732925,1.130891076807831,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,,,
10,0.25789169442874416,1.135781016367133,gaussian_0p05,inner,9,arousal,1.439177994884462e-17,1.9408414238515908,True,,
1,0.43777509514362584,,gaussian_0p05,final,9,arousal,,,,-3.581364595565021e-18,1.9405294107485496
2,0.4305284451092443,,gaussian_0p05,final,9,arousal,,,,-3.581364595565021e-18,1.9405294107485496
1,0.44125918823259846,1.1498719319047495,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
2,0.4219930779050898,1.1537852673181839,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
3,0.4149365728652036,1.167996263225835,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
4,0.4052284249552974,1.1720391063984552,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
5,0.3815601920640027,1.2060707441571357,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
6,0.3598331008796339,1.2327529095639584,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
7,0.345870417577249,1.2501725350503938,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
8,0.30455111381080413,1.2619579308800477,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,,,
9,0.2867736543218295,1.2690901960178815,gaussian_0p05,inner,10,arousal,0.0,1.9100483061592637,True,,
1,0.4428950351092123,,gaussian_0p05,final,10,arousal,,,,-7.162729191130042e-18,1.9479568986533093
1,0.4362355269215725,0.9287857716989703,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
2,0.4333993684914377,0.939484639312348,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
3,0.42857363709697016,0.925249267386363,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
4,0.4161922346662592,0.9495175686329619,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
5,0.4020377750749941,0.9276933613267002,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
6,0.3868836244499242,0.9356659312576431,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
7,0.3674391817163538,0.9647128015720557,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
8,0.34878818028502995,0.984367327450106,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
9,0.318914863522406,0.9924348842377089,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
10,0.2910761019146001,1.0552329521304702,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,,,
11,0.26317667712767917,1.0564235980214849,gaussian_0p05,inner,11,arousal,4.11193712824132e-18,1.9608462765672172,True,,
1,0.44601364770243246,,gaussian_0p05,final,11,arousal,,,,1.7906822977825105e-17,1.9430789912245294
2,0.4364383585991398,,gaussian_0p05,final,11,arousal,,,,1.7906822977825105e-17,1.9430789912245294
3,0.42532137180528334,,gaussian_0p05,final,11,arousal,,,,1.7906822977825105e-17,1.9430789912245294
1,0.45345039389751574,0.8998043470093382,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
2,0.42756187363907144,0.9101676087293068,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
3,0.4168989360332489,0.9043172129308138,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
4,0.4114496661005197,0.9269966614495334,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
5,0.40037979351149666,0.9058815761196688,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
6,0.382872162869683,0.9708896946002542,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
7,0.3607186572971167,0.9407204235399917,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
8,0.34646966060002643,0.9389891602862374,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,,,
9,0.3099782985669595,1.0250287443830692,gaussian_0p05,inner,12,arousal,-2.4671622769447922e-17,1.9792556252765026,True,,
1,0.4350858657590805,,gaussian_0p05,final,12,arousal,,,,2.865091676452017e-17,1.9529172322977033
1,0.43708696795834434,0.9260973738652677,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
2,0.4244977274426707,0.8828550994671978,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
3,0.41445877540994575,0.873771209702278,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
4,0.40676294101609123,0.92018524484778,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
5,0.37897649269413064,0.8942507046848097,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
6,0.35933307227161193,0.880089006307073,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
7,0.3300353332802101,1.102442982037924,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
8,0.2999706166209998,0.9646893600051173,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
9,0.2730586517740179,0.9814230263550058,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
10,0.23961920787890753,1.1860431993900407,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,,,
11,0.2270398266889431,1.1237368643562022,gaussian_0p05,inner,13,arousal,0.0,1.961836060887117,True,,
1,0.4453544900301964,,gaussian_0p05,final,13,arousal,,,,2.1488187573390126e-17,1.9357390828385963
2,0.4297148364205514,,gaussian_0p05,final,13,arousal,,,,2.1488187573390126e-17,1.9357390828385963
3,0.4280419320829453,,gaussian_0p05,final,13,arousal,,,,2.1488187573390126e-17,1.9357390828385963
1,0.45010343028439415,1.1267564490442403,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
2,0.43643172250853646,1.124051701808094,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
3,0.4214818979854937,1.1547701850872505,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
4,0.3986258744089692,1.1693534675135435,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
5,0.38208142116113947,1.216771067918847,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
6,0.3728184120522605,1.22960779444765,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
7,0.3495614735616578,1.2430249771459176,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
8,0.3203742280602455,1.3053167478922265,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
9,0.3023775813204271,1.3042819577035647,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,,,
10,0.2743316935720267,1.316987661725437,gaussian_0p05,inner,14,arousal,-3.289549702593056e-17,1.9164444771404843,True,,
1,0.44419997209502804,,gaussian_0p05,final,14,arousal,,,,2.1488187573390126e-17,1.9467838643962188
2,0.4268047432264974,,gaussian_0p05,final,14,arousal,,,,2.1488187573390126e-17,1.9467838643962188
1,0.4456722907446049,0.9904746258454805,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
2,0.4304643874918973,1.0066720018069049,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
3,0.4287116991149055,0.9939267056980884,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
4,0.40822303515893443,1.0033165004378912,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
5,0.40018096538605513,1.0335453918534514,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
6,0.38507721849061827,1.0320371326819657,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
7,0.3636274862068671,1.05580933627149,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
8,0.33275378798996963,1.071560382332147,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,,,
9,0.30795532602954795,1.1306632476857332,gaussian_0p05,inner,15,arousal,-1.644774851296528e-17,1.9545726434653499,True,,
1,0.45144572084949863,,gaussian_0p05,final,15,arousal,,,,2.1488187573390126e-17,1.9482759107620746
1,0.4393907250077636,0.9032182014285298,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
2,0.42408987162289796,0.924229776864656,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
3,0.41754753556516433,0.8972199109183991,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
4,0.3957375707449736,0.9640770129867665,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
5,0.379870623074196,0.9370217386985012,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
6,0.3566143896292757,0.962397569721509,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
7,0.33077975224565576,0.9830344712518244,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
8,0.29862861224898585,1.0309759419926066,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
9,0.27067537095259736,1.0177842910801431,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
10,0.23752818684335109,1.0836852460780853,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,,,
11,0.21124785393476486,1.1108317010815374,gaussian_0p05,inner,16,arousal,8.22387425648264e-18,1.9756128195615528,True,,
1,0.4413928634697391,,gaussian_0p05,final,16,arousal,,,,3.581364595565021e-18,1.952190333331876
2,0.4307128022755346,,gaussian_0p05,final,16,arousal,,,,3.581364595565021e-18,1.952190333331876
3,0.42793248257329386,,gaussian_0p05,final,16,arousal,,,,3.581364595565021e-18,1.952190333331876
1,0.4441887830142622,0.8992928433394375,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
2,0.43348075725414137,0.8951307920055523,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
3,0.422639470409464,0.942107026330966,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
4,0.40733369081108656,1.044175039420414,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
5,0.38420452232714053,0.9560795741280633,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
6,0.35611811169871577,0.8942417519072663,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
7,0.3214474579802266,1.034088164822578,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
8,0.30308114185377405,0.9255693579576414,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
9,0.2727603120384393,1.0850724035448966,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
10,0.2579133140820044,1.0745098679022527,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
11,0.2172037818365627,0.9648068812494125,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
12,0.19595779175007785,1.1965626257400614,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
13,0.18566358972478797,1.1462150586510576,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,,,
14,0.175627160679411,1.1585181550949994,gaussian_0p05,inner,17,arousal,0.0,1.974728532428924,True,,
1,0.4471153458279948,,gaussian_0p05,final,17,arousal,,,,0.0,1.9516030249785987
2,0.4310386964390355,,gaussian_0p05,final,17,arousal,,,,0.0,1.9516030249785987
3,0.42232153396452626,,gaussian_0p05,final,17,arousal,,,,0.0,1.9516030249785987
4,0.4074860070982287,,gaussian_0p05,final,17,arousal,,,,0.0,1.9516030249785987
5,0.38256142408617083,,gaussian_0p05,final,17,arousal,,,,0.0,1.9516030249785987
6,0.3614017136635319,,gaussian_0p05,final,17,arousal,,,,0.0,1.9516030249785987
1,0.44249526052563276,1.1698504912562888,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
2,0.428386676090735,1.2135665478221185,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
3,0.41975391104265497,1.1985239788388324,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
4,0.40865144933815356,1.1959831334025666,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
5,0.4025906768661958,1.2649774994164042,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
6,0.3715406275457806,1.2257300951682213,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
7,0.34572791197785624,1.2226822676991358,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
8,0.31512627336714005,1.2797319304276424,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,,,
9,0.28548590066256346,1.3192432220764025,gaussian_0p05,inner,18,arousal,1.2335811384723961e-17,1.8987269957377186,True,,
1,0.4366203671501529,,gaussian_0p05,final,18,arousal,,,,3.581364595565021e-18,1.9397134433745502
1,0.44166258308622575,1.001919727639891,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
2,0.43120560933042457,1.014408831765029,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
3,0.4225202379403291,1.0347990256049606,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
4,0.4051531136587814,1.0453060307725917,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
5,0.3828953132033348,1.013467497466347,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
6,0.38207584785090554,1.029834170841371,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
7,0.36093668943202056,1.0596618933119706,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
8,0.3311105094574116,1.09819792337682,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,,,
9,0.3157139798557317,1.1217361757773776,gaussian_0p05,inner,19,arousal,-1.2335811384723961e-17,1.948156036808198,True,,
1,0.43991865506095273,,gaussian_0p05,final,19,arousal,,,,1.0744093786695063e-17,1.9457309819236928
1,0.44142882001620753,0.9388814725535742,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
2,0.437707441272559,0.9307680614479463,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
3,0.42264549765321946,0.9138573224329835,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
4,0.4139930412725166,0.9239772164281297,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
5,0.41173268137154756,0.9320633424978233,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
6,0.3863596662327095,0.9304320425940344,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
7,0.3657294699439296,0.9925226747599464,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
8,0.339766252372,1.0784206055920307,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
9,0.31078052437967724,1.1453881771813714,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
10,0.263182411591212,1.0874846627420467,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,,,
11,0.2378257151555132,1.153145348840021,gaussian_0p05,inner,20,arousal,1.644774851296528e-17,1.966457896110001,True,,
1,0.44947382278980746,,gaussian_0p05,final,20,arousal,,,,-3.581364595565021e-18,1.949512666589859
2,0.4360687622139531,,gaussian_0p05,final,20,arousal,,,,-3.581364595565021e-18,1.949512666589859
3,0.4232307489841215,,gaussian_0p05,final,20,arousal,,,,-3.581364595565021e-18,1.949512666589859
1,0.4405757227429637,0.984058367900286,gaussian_0p05,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
2,0.43258342146873474,1.005453333647131,gaussian_0p05,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
3,0.4268609285354614,0.9807511659333012,gaussian_0p05,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
4,0.40884587748183143,0.9766317376290663,gaussian_0p05,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
5,0.38768825348880553,0.9990741681848316,gaussian_0p05,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
6,0.3499403402761177,1.0266395825002836,gaussian_0p05,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
