repetition,role,task,policy,region,baseline,subject_fold,stimulus_fold,train_n,n,accuracy,balanced_accuracy,macro_f1,roc_auc,brier,log_loss
3,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,0,3,720,240,0.5708333333333333,0.5296296296296297,0.4910962429233145,0.6015873015873016,0.23876500461680514,0.6699897428312845
3,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,0,3,720,240,0.6208333333333333,0.5,0.38303341902313626,0.5,0.2404166666666667,0.6739246394516861
3,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,0,3,720,240,0.8125,0.8147724758463013,0.8056680161943319,0.8917693045209825,0.14078125000000002,0.4519971290634667
3,sensitivity,arousal,discard_midpoint,primary_test,global_train_prior,0,3,710,80,0.7,0.5,0.4117647058823529,0.5,0.23228922832771276,0.6576123472101518
3,sensitivity,arousal,discard_midpoint,primary_test,order_bin_prior,0,3,710,80,0.7,0.5,0.4117647058823529,0.5301339285714286,0.23094976145572557,0.6547998465658545
3,sensitivity,arousal,discard_midpoint,primary_test,order_quadratic_logistic,0,3,710,80,0.7,0.5,0.4117647058823529,0.4776785714285714,0.23241303141782615,0.6578538044185895
3,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,0,3,710,237,0.6244725738396625,0.5,0.38441558441558443,0.5,0.2399483476003104,0.6729834214037775
3,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,0,3,710,237,0.6413502109704642,0.6277330701488004,0.6246436490338929,0.6498253871849378,0.22369780828850408,0.638304378798013
3,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,0,3,710,236,0.6016949152542372,0.5,0.37566137566137564,0.5,0.24225819466812812,0.6776190497824064
3,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,0,3,710,236,0.7330508474576272,0.7080461492358405,0.7125679045759468,0.7499625412046748,0.20147440622387494,0.5929654887232695
3,sensitivity,arousal,midpoint_as_low,primary_test,global_train_prior,0,3,720,80,0.7,0.5,0.4117647058823529,0.5,0.23463155864197532,0.6623385947907334
3,sensitivity,arousal,midpoint_as_low,primary_test,order_bin_prior,0,3,720,80,0.7,0.5,0.4117647058823529,0.5152529761904762,0.23365180930016888,0.6602775968120563
3,sensitivity,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,0,3,720,80,0.7,0.5,0.4117647058823529,0.515625,0.2345926192930075,0.6622555769095112
3,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,0,3,720,240,0.6166666666666667,0.5,0.38144329896907214,0.5,0.2418074845679012,0.6767260788923994
3,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,0,3,720,240,0.6416666666666667,0.6292596944770859,0.6267361111111112,0.6575352526439482,0.22430474333983105,0.6393013341687814
3,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,0,3,720,240,0.5916666666666667,0.5,0.3717277486910995,0.5,0.24396026234567897,0.6810423241228992
3,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,0,3,720,240,0.725,0.7012072434607646,0.7053352183942257,0.7388617418798505,0.20531551408179013,0.6010825519971493
3,sensitivity,arousal,midpoint_as_high,primary_test,global_train_prior,0,3,720,80,0.7,0.5,0.4117647058823529,0.5,0.23046489197530867,0.6539208820600493
3,sensitivity,arousal,midpoint_as_high,primary_test,order_bin_prior,0,3,720,80,0.7,0.5,0.4117647058823529,0.5401785714285714,0.22890663010492887,0.65064544642482
3,sensitivity,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,0,3,720,80,0.7,0.5,0.4117647058823529,0.4694940476190476,0.23071807910073489,0.6544208813638527
3,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,0,3,720,240,0.6291666666666667,0.5,0.38618925831202044,0.5,0.23853202160493833,0.6701254467136714
3,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,0,3,720,240,0.6375,0.6242651983034452,0.6203567337587956,0.6484485452786666,0.22332662186655725,0.6376267624902743
3,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,0,3,720,240,0.6083333333333333,0.5,0.37823834196891193,0.5,0.24090470679012352,0.6748914951412073
3,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,0,3,720,240,0.7333333333333333,0.7069367531331974,0.7115167906242956,0.747449723112795,0.2009057918595679,0.5917890495288151
3,sensitivity,valence,discard_midpoint,primary_test,global_train_prior,1,0,714,80,0.575,0.5,0.36507936507936506,0.5,0.24437971266938147,0.6818642425568235
3,sensitivity,valence,discard_midpoint,primary_test,order_bin_prior,1,0,714,80,0.575,0.5,0.36507936507936506,0.5131074168797954,0.2439603322865107,0.6810115364698394
3,sensitivity,valence,discard_midpoint,primary_test,order_quadratic_logistic,1,0,714,80,0.575,0.5,0.36507936507936506,0.4990409207161125,0.24492804900470055,0.682989608429608
3,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,1,0,714,235,0.6042553191489362,0.5,0.376657824933687,0.5,0.24011843368970442,0.6732806330520648
3,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,1,0,714,235,0.5787234042553191,0.5011358473421172,0.45490967877978494,0.5661441768892927,0.2373896042792541,0.667307523517928
3,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,1,0,714,235,0.4723404255319149,0.5,0.3208092485549133,0.5,0.25933292799806607,0.7119849086371589
3,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,1,0,714,235,0.7531914893617021,0.7595175820982272,0.7518931119848551,0.8088128451031675,0.18789890590643799,0.5658870226369274
3,sensitivity,valence,midpoint_as_low,primary_test,global_train_prior,1,0,720,80,0.575,0.5,0.36507936507936506,0.5,0.24442322530864194,0.6819530096093154
3,sensitivity,valence,midpoint_as_low,primary_test,order_bin_prior,1,0,720,80,0.575,0.5,0.36507936507936506,0.5220588235294118,0.2442276796753477,0.6815474055748776
3,sensitivity,valence,midpoint_as_low,primary_test,order_quadratic_logistic,1,0,720,80,0.575,0.5,0.36507936507936506,0.4990409207161125,0.2449179277490332,0.6829640042145587
3,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,1,0,720,240,0.5916666666666667,0.5,0.3717277486910995,0.5,0.2421547067901234,0.677387638878256
3,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,1,0,720,240,0.575,0.5143719459614832,0.4813119755911518,0.5700632365622305,0.23893232105605147,0.6704538208706805
3,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,1,0,720,240,0.4625,0.5,0.3162393162393162,0.5,0.25973572530864186,0.7127692620439667
3,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,1,0,720,240,0.7458333333333333,0.7497381102032266,0.7458289206409834,0.8078427264473776,0.18914219232253088,0.5677135998676072
3,sensitivity,valence,midpoint_as_high,primary_test,global_train_prior,1,0,720,80,0.575,0.5,0.36507936507936506,0.5,0.24437692901234573,0.6818585578192995
3,sensitivity,valence,midpoint_as_high,primary_test,order_bin_prior,1,0,720,80,0.575,0.5,0.36507936507936506,0.5105498721227621,0.2437889621779946,0.6806691086363402
3,sensitivity,valence,midpoint_as_high,primary_test,order_quadratic_logistic,1,0,720,80,0.575,0.5,0.36507936507936506,0.4990409207161125,0.2449506566063285,0.6830400805908303
3,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,1,0,720,240,0.6125,0.5,0.3798449612403101,0.5,0.23864776234567905,0.6703098049334263
3,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,1,0,720,240,0.5875,0.5032916392363397,0.45890551342488217,0.5621754077975275,0.2364550203481413,0.6654088604276022
3,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,1,0,720,240,0.48333333333333334,0.5,0.3258426966292135,0.5,0.2583815586419754,0.710088842651434
3,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,1,0,720,240,0.75,0.753615127919911,0.7482517482517483,0.803114571746385,0.18935486593364198,0.5690869396323102
3,sensitivity,arousal,discard_midpoint,primary_test,global_train_prior,1,0,706,80,0.75,0.5,0.42857142857142855,0.5,0.23415844762416835,0.6614169092158908
3,sensitivity,arousal,discard_midpoint,primary_test,order_bin_prior,1,0,706,80,0.675,0.4666666666666667,0.4372294372294372,0.48624999999999996,0.2343038482273146,0.6616212804466111
3,sensitivity,arousal,discard_midpoint,primary_test,order_quadratic_logistic,1,0,706,80,0.75,0.5,0.42857142857142855,0.3870833333333333,0.2363118556706937,0.6657221990555107
3,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,1,0,706,238,0.592436974789916,0.5,0.3720316622691293,0.5,0.24487094792173777,0.6828750137352143
3,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,1,0,706,238,0.6302521008403361,0.6026906485340352,0.6033333333333333,0.6735760766249909,0.22494568714975255,0.6417158411073628
3,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,1,0,706,239,0.6652719665271967,0.5,0.39949748743718594,0.5,0.23991899380928808,0.672955802909713
3,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,1,0,706,239,0.6527196652719666,0.6334119496855346,0.6258934464875059,0.6779874213836478,0.22442757480067071,0.6443761747256012
3,sensitivity,arousal,midpoint_as_low,primary_test,global_train_prior,1,0,720,80,0.75,0.5,0.42857142857142855,0.5,0.2387519290123456,0.670634709632608
3,sensitivity,arousal,midpoint_as_low,primary_test,order_bin_prior,1,0,720,80,0.6375,0.5083333333333333,0.5083704174613266,0.47791666666666666,0.23990842009298302,0.6728795772895989
3,sensitivity,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,1,0,720,80,0.625,0.43333333333333335,0.4140625,0.3870833333333333,0.24183026648710776,0.6767796886222535
3,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,1,0,720,240,0.5875,0.5,0.3700787401574803,0.5,0.24642554012345683,0.6859933549284444
3,sensitivity,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,1,0,720,240,0.6291666666666667,0.6031592520954223,0.6035561164832309,0.6726484705208109,0.22660814438630691,0.6451853062323697
3,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,1,0,720,240,0.6625,0.5,0.39849624060150374,0.5,0.24288387345679013,0.6789047494072892
3,sensitivity,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,1,0,720,240,0.6541666666666667,0.636035406475658,0.6285730267942049,0.6813805419675442,0.22589711130401233,0.6481029054259325
3,sensitivity,arousal,midpoint_as_high,primary_test,global_train_prior,1,0,720,80,0.75,0.5,0.42857142857142855,0.5,0.23032600308641976,0.6537061043297336
3,sensitivity,arousal,midpoint_as_high,primary_test,order_bin_prior,1,0,720,80,0.75,0.5,0.42857142857142855,0.56125,0.22950010164450768,0.6519483741409334
3,sensitivity,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,1,0,720,80,0.75,0.5,0.42857142857142855,0.39125,0.231502384445595,0.6560653510762731
3,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,1,0,720,240,0.5958333333333333,0.5,0.3733681462140992,0.5,0.24360146604938265,0.6803229499178161
3,sensitivity,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,1,0,720,240,0.6291666666666667,0.6009299978372143,0.601722884152822,0.6679763535433638,0.22442849936732673,0.6406367125372631
3,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,1,0,720,240,0.6666666666666666,0.5,0.4,0.5,0.2375019290123456,0.6680935884313998
3,sensitivity,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,1,0,720,240,0.65,0.63125,0.6232057416267942,0.669375,0.2232972849151235,0.640294027662403
3,sensitivity,valence,discard_midpoint,primary_test,global_train_prior,1,1,709,78,0.38461538461538464,0.5,0.2777777777777778,0.5,0.2923715346007018,0.7798890133493394
3,sensitivity,valence,discard_midpoint,primary_test,order_bin_prior,1,1,709,78,0.38461538461538464,0.5,0.2777777777777778,0.35868055555555556,0.29830450568916905,0.7929690409110072
3,sensitivity,valence,discard_midpoint,primary_test,order_quadratic_logistic,1,1,709,78,0.38461538461538464,0.5,0.2777777777777778,0.44756944444444446,0.29374840323460905,0.7830529494545281
3,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,1,1,709,240,0.4625,0.5,0.3162393162393162,0.5,0.273586951764638,0.741564848799197
3,sensitivity,valence,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,1,1,709,240,0.4625,0.4968573224387178,0.3468216629042807,0.5869474125288079,0.2684374658727013,0.7322188892733758
3,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,1,1,709,237,0.5358649789029536,0.5,0.3489010989010989,0.5,0.2558924364015843,0.7054646317048481
3,sensitivity,valence,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,1,1,709,237,0.7426160337552743,0.7318539727988547,0.7316067947646895,0.783965640658554,0.19164750433545097,0.5756274464407619
3,sensitivity,valence,midpoint_as_low,primary_test,global_train_prior,1,1,720,80,0.375,0.5,0.2727272727272727,0.5,0.2901234567901235,0.774967187437205
3,sensitivity,valence,midpoint_as_low,primary_test,order_bin_prior,1,1,720,80,0.375,0.5,0.2727272727272727,0.379,0.295307403300945,0.7862874480266961
3,sensitivity,valence,midpoint_as_low,primary_test,order_quadratic_logistic,1,1,720,80,0.375,0.5,0.2727272727272727,0.44733333333333336,0.29153073700488985,0.7781227486535601
3,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,1,1,720,240,0.4625,0.5,0.3162393162393162,0.5,0.270679012345679,0.7354184891096875
3,sensitivity,valence,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,1,1,720,240,0.4625,0.4937146448774356,0.372250045621363,0.571583211118095,0.2673010498956944,0.7297838271096254
3,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,1,1,720,240,0.5291666666666667,0.5,0.3460490463215259,0.5,0.2558641975308642,0.7052861475268171
3,sensitivity,valence,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,1,1,720,240,0.7375,0.7324576684551599,0.7330461342890942,0.7843007455926416,0.19212721836419752,0.5753869325966667
3,sensitivity,valence,midpoint_as_high,primary_test,global_train_prior,1,1,720,80,0.4,0.5,0.2857142857142857,0.5,0.29125192901234576,0.7778374484479262
3,sensitivity,valence,midpoint_as_high,primary_test,order_bin_prior,1,1,720,80,0.4,0.5,0.2857142857142857,0.3463541666666667,0.297271248129508,0.7911920700855501
3,sensitivity,valence,midpoint_as_high,primary_test,order_quadratic_logistic,1,1,720,80,0.4,0.5,0.2857142857142857,0.4505208333333333,0.2925079273752707,0.7807737537890349
3,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,1,1,720,240,0.4625,0.5,0.3162393162393162,0.5,0.2754533179012346,0.7455402009541239
3,sensitivity,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,1,1,720,240,0.4625,0.5,0.3162393162393162,0.5918360220685802,0.2694459406313054,0.7343804933047081
3,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,1,1,720,240,0.5416666666666666,0.5,0.35135135135135137,0.5,0.25544174382716045,0.7046303541286407
3,sensitivity,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,1,1,720,240,0.7416666666666667,0.7293706293706294,0.72994555353902,0.7802797202797203,0.19292980806327165,0.5788152282139372
3,sensitivity,arousal,discard_midpoint,primary_test,global_train_prior,1,1,708,80,0.6125,0.5,0.3798449612403101,0.5,0.2422615627693192,0.6776374178642094
3,sensitivity,arousal,discard_midpoint,primary_test,order_bin_prior,1,1,708,80,0.5375,0.5039499670836076,0.5032723611344185,0.44733377221856485,0.24831045753238165,0.6898342572735354
3,sensitivity,arousal,discard_midpoint,primary_test,order_quadratic_logistic,1,1,708,80,0.5375,0.4684002633311389,0.44266616456411223,0.4700460829493088,0.24818390000529753,0.6895107027028613
3,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,1,1,708,236,0.5677966101694916,0.5,0.3621621621621622,0.5,0.24604998563631142,0.6852324807379019
3,sensitivity,arousal,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,1,1,708,236,0.5889830508474576,0.5678226514486391,0.565377532228361,0.6083552824114721,0.24040556340975358,0.6755006879522324
3,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,1,1,708,239,0.7112970711297071,0.5,0.4156479217603912,0.5,0.23388892962273383,0.6608518906410658
3,sensitivity,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,1,1,708,239,0.698744769874477,0.654774083546462,0.6476658476658477,0.7014066496163683,0.21414712654530113,0.6228366542872217
3,sensitivity,arousal,midpoint_as_low,primary_test,global_train_prior,1,1,720,80,0.6125,0.5,0.3798449612403101,0.5,0.24361111111111114,0.6803520740643767
3,sensitivity,arousal,midpoint_as_low,primary_test,order_bin_prior,1,1,720,80,0.5375,0.5039499670836076,0.5032723611344185,0.44733377221856485,0.24984316858957106,0.6928905273423898
3,sensitivity,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,1,1,720,80,0.5375,0.4684002633311389,0.44266616456411223,0.4595128373930217,0.2500055361415295,0.6931922952688216
